Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128
507.2099,0.07640514,0.051386554,0.04961484,0.059267957,0.045281667,0.042094477,0.06317411,0.07975908,0.07178786,0.051323906,0.06636846,0.064309604,0.059607282,0.06812573,0.07947466,0.102763586,0.08103975,0.102803774,0.100241505,0.099379115,0.09161369,0.08222616,0.097657606,0.041502915,0.038574338,0.09679842,0.044697467,0.072799265,0.07085994,0.07501283,0.04933263,0.06622249,0.04287578,0.04079004,0.044576973,0.036025282,0.05535383,0.035519034,0.037816692,0.05286476,0.095937684,0.09055015,0.09454007,0.087376826,0.050586775,0.09116668,0.046259537,0.088267095,0.08964346,0.063197896,0.04399053,0.07689344,0.04182085,0.09022426,0.052288257,0.08673549,0.04694917,0.06296767,0.079684556,0.07750123,0.055240676,0.058140673,0.036800053,0.035897918,0.033762444,0.05506923,0.048868004,0.034002736,0.04360463,0.03376721,0.047955222,0.047738828,0.10707551,0.10001525,0.06489865,0.10616751,0.05481202,0.042325202,0.05186404,0.08378408,0.047870018,0.06635093,0.06635093,0.054042354,0.05238817,0.054695133,0.04449638,0.04449638,0.05892514,0.043491162,0.040157568,0.039348047,0.048157502,0.05359994,0.0846236,0.064353034,0.041040782,0.0417582,0.03490541,0.06988805,0.05718364,0.04542651,0.074291945,0.03448438,0.04062277,0.035205502,0.042762034,0.04176361,0.039562143,0.037553616,0.040466875,0.04740453,0.0450683,0.055513784,0.03752407,0.03445937,0.03355505,0.039395183,0.033812888,0.0353413,0.03136204,0.03701762,0.031638853,0.04168388,0.065968245,0.065895475,0.06292369,0.062635124
514.6504,0.081534736,0.056949593,0.053473372,0.06458968,0.0489493,0.047104456,0.06808237,0.08425392,0.07661406,0.055607326,0.07240684,0.07022372,0.06489594,0.072913595,0.08469454,0.10625635,0.08569207,0.10682736,0.10359593,0.10411141,0.09686018,0.08641914,0.10296814,0.046576083,0.044211756,0.102949224,0.05159992,0.07710521,0.07287245,0.0787949,0.05567239,0.07120114,0.0474538,0.0470395,0.04972069,0.04097767,0.060767278,0.03927793,0.041272603,0.056748103,0.09904288,0.09371598,0.10011786,0.09228385,0.05591976,0.09681072,0.052427378,0.09232493,0.09538583,0.06832488,0.049186435,0.080484055,0.04651125,0.0954767,0.057234455,0.091428906,0.05212474,0.06802716,0.08568212,0.08195939,0.060945846,0.06441666,0.042232487,0.041045908,0.038268276,0.060692485,0.054367192,0.038272552,0.05152318,0.038434066,0.053680826,0.05175063,0.11318791,0.10597094,0.070139386,0.1122967,0.06072485,0.04798439,0.05725437,0.088813424,0.05366394,0.07210706,0.07210706,0.05993451,0.05831885,0.059901167,0.0507563,0.0507563,0.0644547,0.049204934,0.045683846,0.044840693,0.05373084,0.05805638,0.08990633,0.06971981,0.046620704,0.048435796,0.04090699,0.075768024,0.06298552,0.05153748,0.07896017,0.040530413,0.045940194,0.041597378,0.048033975,0.04793109,0.04496955,0.04347803,0.046646755,0.053002406,0.050061904,0.059360746,0.043723576,0.040430654,0.039300002,0.044845253,0.038870774,0.041338928,0.037590772,0.042688556,0.03679922,0.046905473,0.071456775,0.07131623,0.068702154,0.06852642
522.0909,0.08704135,0.0643571,0.059889905,0.07033993,0.055777326,0.054139618,0.07357958,0.09015683,0.08291365,0.06259919,0.078208156,0.07562085,0.071826376,0.07899522,0.08968788,0.109710775,0.08950783,0.11000535,0.106721684,0.10638164,0.10129618,0.09256686,0.10795329,0.05490967,0.052717485,0.1084775,0.060063507,0.08328738,0.075913675,0.0830027,0.064273044,0.07755558,0.053814154,0.055706076,0.056710023,0.048530404,0.0672755,0.046168827,0.048252143,0.06337998,0.10220239,0.09700284,0.10620256,0.098433234,0.062565155,0.101728074,0.05995255,0.09553353,0.099621035,0.07515162,0.055949617,0.08476951,0.054162376,0.101222046,0.06382706,0.0969601,0.05962667,0.074487954,0.09269988,0.08636604,0.06907303,0.07112295,0.050234403,0.048975997,0.047141064,0.06889947,0.06266812,0.04594388,0.060928766,0.04662532,0.0612549,0.056659106,0.11800934,0.11107053,0.075454995,0.11823786,0.06761186,0.055614885,0.065755956,0.0936151,0.06186329,0.07827872,0.07827872,0.067353964,0.06540164,0.06735249,0.0575564,0.0575564,0.070677064,0.057147775,0.052798014,0.052492235,0.06123385,0.063076854,0.094781406,0.077159144,0.055784106,0.057590365,0.049904797,0.082610235,0.07018877,0.059148986,0.08513759,0.04895266,0.052828334,0.049817532,0.056156073,0.05642147,0.050824728,0.05198111,0.054765742,0.060430408,0.056699768,0.064244494,0.0509873,0.04755494,0.04647626,0.051772114,0.04549674,0.04913168,0.045788113,0.049499065,0.045851957,0.053457502,0.07627745,0.07645564,0.07387529,0.07415122
529.5333,0.092837356,0.07309402,0.06716477,0.07658387,0.06372917,0.061598174,0.07985323,0.096078075,0.088375926,0.070186146,0.08451482,0.081433594,0.07947112,0.086748205,0.094214,0.11400372,0.09450342,0.11326346,0.10994671,0.10970159,0.106949344,0.09764747,0.11374121,0.06348709,0.062469177,0.1147339,0.06990349,0.08871235,0.0777288,0.08686046,0.07388889,0.08433275,0.06125177,0.06556537,0.065732144,0.056697678,0.07608659,0.05444436,0.05738026,0.070114054,0.105863236,0.099810675,0.111601405,0.10427381,0.07005472,0.107479,0.06898756,0.099273205,0.10363749,0.08106857,0.06445921,0.087933145,0.062873974,0.10578146,0.07110264,0.10235309,0.06737944,0.08186426,0.09789198,0.091849685,0.077568136,0.08013326,0.058886893,0.058503553,0.05693547,0.07845135,0.07211867,0.05457083,0.0714977,0.05623042,0.07157145,0.06139825,0.12444112,0.11628268,0.08133982,0.12371979,0.0744949,0.06371431,0.07463424,0.098494485,0.07132963,0.08438002,0.08438002,0.075100005,0.0714946,0.07514228,0.06579781,0.06579781,0.07744437,0.06634058,0.06063219,0.06041538,0.06908268,0.06884601,0.099178344,0.08430833,0.06500045,0.06734923,0.058572866,0.09011223,0.076952964,0.06777767,0.09199366,0.058562554,0.06188971,0.05997826,0.06515348,0.06498189,0.058007155,0.061627634,0.06374399,0.06892002,0.065271035,0.06919843,0.05892911,0.05565315,0.054107748,0.06021072,0.053696323,0.05758951,0.054822262,0.056254968,0.054574702,0.061446596,0.0809196,0.08153454,0.07820552,0.07826082
536.9768,0.097461306,0.078778304,0.072059035,0.082741536,0.069401875,0.067467175,0.08520968,0.101202875,0.093678646,0.07606867,0.08884352,0.086318776,0.0855367,0.092303425,0.09916532,0.11748805,0.098358095,0.1169462,0.11310618,0.11288899,0.111468576,0.10198461,0.1193684,0.069749296,0.069114484,0.11993455,0.07709617,0.09366075,0.08040805,0.09110171,0.08167294,0.089197464,0.06626048,0.07364791,0.07251342,0.06383318,0.08231079,0.060176954,0.06235312,0.076376244,0.10969259,0.103837684,0.11639413,0.109709434,0.07657758,0.11147142,0.07639269,0.10473175,0.108277045,0.08650535,0.071202524,0.092247814,0.06864246,0.11034143,0.07761194,0.10791158,0.07322995,0.088164926,0.10311244,0.09586061,0.08415752,0.086419195,0.06535792,0.06332539,0.06309599,0.086803965,0.07873014,0.061525363,0.0799507,0.06225713,0.079768926,0.06591576,0.13081685,0.12273897,0.08646943,0.12998208,0.08075533,0.06983569,0.081660636,0.10413013,0.07824758,0.09064112,0.09064112,0.081271,0.077646546,0.08120618,0.07204989,0.07204989,0.0823378,0.07271566,0.0666894,0.06709134,0.07598223,0.073669024,0.104110025,0.0900571,0.07138472,0.0743521,0.06487417,0.096303396,0.08253034,0.0740094,0.09777674,0.06516068,0.06771361,0.06708362,0.07191423,0.07158891,0.063693665,0.06833854,0.07108229,0.074871525,0.070064045,0.073635794,0.06490301,0.061943978,0.059443276,0.0662594,0.05959427,0.0639869,0.06211257,0.06192965,0.061167248,0.0664903,0.08603079,0.085810065,0.08248815,0.08304186
544.42126,0.10115581,0.082948536,0.07460268,0.08579086,0.07173375,0.069974415,0.08838923,0.10405407,0.097329125,0.07962017,0.09146631,0.08846973,0.08892634,0.09671278,0.10104422,0.12138894,0.101068586,0.12030652,0.11667652,0.11571684,0.11502673,0.10554967,0.123931475,0.073531725,0.07260526,0.12339027,0.081265256,0.09703426,0.08270902,0.09306485,0.08546067,0.09304571,0.06907661,0.07689837,0.07608274,0.06687799,0.08523942,0.06285521,0.06577347,0.07931241,0.11267066,0.10659865,0.12012384,0.11248153,0.08045984,0.11595882,0.07965708,0.109157056,0.11191927,0.09056423,0.0745054,0.095485725,0.07244342,0.11378095,0.08094645,0.112030745,0.07639069,0.09179086,0.10736051,0.09952245,0.08780652,0.09041022,0.06813128,0.066767186,0.06612067,0.09166085,0.0833075,0.06475881,0.08361366,0.06554633,0.084590785,0.069317974,0.1368249,0.1283616,0.090604044,0.1350852,0.08514421,0.07328794,0.085946724,0.10802931,0.08147611,0.094480164,0.094480164,0.08525329,0.0819786,0.08513758,0.075724036,0.075724036,0.08641544,0.07739042,0.070469156,0.07049217,0.07946775,0.07732102,0.10837378,0.094777964,0.07583599,0.0790102,0.0686489,0.10003847,0.087313496,0.07811052,0.10120371,0.07010298,0.071350954,0.07139849,0.075761445,0.07576958,0.06694406,0.07272439,0.07486786,0.079100624,0.07386699,0.07765133,0.06855052,0.06512104,0.063589774,0.06979749,0.0628864,0.06799088,0.06548853,0.065296195,0.06450454,0.07002934,0.088521615,0.0889395,0.08579323,0.085844375
551.8667,0.105333224,0.086066924,0.076479726,0.08947793,0.074179076,0.072608985,0.09273966,0.10803011,0.10049467,0.0826911,0.095172785,0.092399076,0.092676975,0.10017838,0.10480332,0.12516291,0.10419106,0.12422634,0.119601876,0.11962237,0.119774185,0.109969266,0.128875,0.076448955,0.07615267,0.12852278,0.0852798,0.10114424,0.08455686,0.09636376,0.089500844,0.09633181,0.07226523,0.07963724,0.078656994,0.068773024,0.08858994,0.06420396,0.06778384,0.0813211,0.11642272,0.11030723,0.12430098,0.11663596,0.08328131,0.11988038,0.082807854,0.11259526,0.1150956,0.093679525,0.07694021,0.099879205,0.07483102,0.116997585,0.083918825,0.11572417,0.08059634,0.09526288,0.111311324,0.103120625,0.09142916,0.0936901,0.07165151,0.06952582,0.069228224,0.09594987,0.086195655,0.06680415,0.08697168,0.06817654,0.08827075,0.07304491,0.14356148,0.1343198,0.09454798,0.14249685,0.08894668,0.07640994,0.08914478,0.112510614,0.08566829,0.098773964,0.098773964,0.08893572,0.0854416,0.08914966,0.079084285,0.079084285,0.09064204,0.081263095,0.07251692,0.072865605,0.08224775,0.079205945,0.11254752,0.097863756,0.07929964,0.082230024,0.07158885,0.104158685,0.091101445,0.08054589,0.10494846,0.07263408,0.07417332,0.07460478,0.07878629,0.07912267,0.06983813,0.07597692,0.07796813,0.08187751,0.07671687,0.08113534,0.07098543,0.06748148,0.06612851,0.07245633,0.06572364,0.070898704,0.068484284,0.06881321,0.06781252,0.07306136,0.0916094,0.092204444,0.08904785,0.08924832
559.3142,0.107651204,0.08708176,0.07641486,0.09051818,0.07290462,0.07143331,0.0929902,0.11099038,0.102961935,0.08240417,0.09698016,0.09461508,0.093026936,0.100788385,0.1074474,0.12924191,0.106822625,0.12829912,0.12415232,0.12276578,0.12199468,0.11197212,0.13182685,0.077247694,0.07564148,0.13091892,0.08451716,0.10347567,0.08689439,0.09929028,0.09024589,0.09755443,0.07203819,0.078896075,0.078049906,0.068001166,0.087335035,0.06325918,0.066704236,0.08267932,0.11982849,0.112552315,0.1267277,0.118992224,0.08359821,0.121949986,0.08094001,0.117456034,0.11762447,0.09507424,0.07585903,0.10338041,0.073622935,0.11955709,0.0849931,0.11817743,0.080297485,0.09770294,0.11281047,0.10605947,0.09142954,0.09337776,0.0705223,0.06795341,0.06677515,0.0956848,0.08520375,0.06559974,0.08759844,0.066130854,0.08703407,0.07538554,0.14951664,0.13989656,0.096286684,0.14769924,0.09129297,0.07634499,0.08952677,0.11459548,0.08587052,0.101139486,0.101139486,0.0896798,0.0867759,0.08977178,0.079289965,0.079289965,0.091881,0.08265644,0.072526865,0.07339368,0.08237438,0.0803159,0.115307726,0.09948609,0.08053687,0.0826839,0.071708314,0.106183,0.092349604,0.08060657,0.106663674,0.07213302,0.074425474,0.07430941,0.078284726,0.079190426,0.069668464,0.07580788,0.07794344,0.081846796,0.07701349,0.08407777,0.07160309,0.06848112,0.06612164,0.072956175,0.066227406,0.07133108,0.06811123,0.06843414,0.0676402,0.07378818,0.0938708,0.09469534,0.090653285,0.09130376
566.7616,0.10700257,0.08356697,0.07182758,0.08795851,0.06782414,0.065512314,0.0910766,0.110426664,0.101883434,0.0788884,0.09572023,0.09246649,0.0896336,0.099077165,0.106865846,0.13004431,0.10693873,0.1290731,0.12522759,0.12494907,0.12281019,0.11275852,0.13310324,0.07343054,0.07075586,0.1333583,0.08067737,0.1031813,0.08765068,0.09994352,0.08620867,0.096767254,0.06986652,0.07294751,0.07340142,0.06268645,0.08327496,0.058346026,0.062442616,0.07924166,0.12179548,0.11496716,0.12818362,0.11948937,0.08144449,0.12363459,0.07648637,0.1200865,0.118267484,0.09386523,0.071787946,0.10528452,0.06911944,0.11998886,0.08261332,0.1194477,0.07680793,0.095950484,0.11254009,0.10608516,0.088301085,0.09158943,0.06741324,0.063967705,0.061980158,0.092639014,0.08217461,0.06034553,0.08275295,0.060981892,0.08275585,0.07483631,0.15498935,0.14333871,0.0957786,0.15170424,0.091115884,0.073280886,0.08744754,0.11617837,0.083129086,0.100675024,0.100675024,0.08840049,0.08550295,0.08721622,0.07669595,0.07669595,0.091912776,0.08038452,0.06938775,0.07042757,0.080287784,0.0787409,0.11811275,0.09847004,0.076225765,0.07871548,0.06719912,0.10459292,0.09128818,0.07744825,0.10649512,0.06789422,0.07071051,0.071167015,0.073007196,0.0750866,0.06569392,0.072369695,0.07437642,0.07907323,0.07403338,0.08434724,0.06807573,0.064381786,0.06298882,0.06896451,0.062304545,0.067713216,0.06322721,0.06585403,0.06355199,0.07137539,0.09250451,0.094330505,0.08924565,0.09032349
574.20905,0.10532711,0.079041995,0.066516615,0.08434729,0.06152283,0.05931683,0.08773766,0.1086174,0.09944157,0.07370646,0.09285697,0.08999446,0.08582837,0.09585317,0.105707556,0.13136362,0.1070035,0.1313077,0.12651533,0.12579688,0.122376285,0.11236645,0.13386683,0.06804929,0.064139225,0.13455124,0.07551692,0.10169541,0.08830208,0.09982962,0.08116594,0.09439078,0.06511494,0.065492295,0.067276485,0.055515405,0.07768423,0.051114343,0.056141786,0.074982114,0.123589724,0.115454815,0.12789331,0.11789588,0.07622546,0.12386892,0.06928148,0.12285556,0.118369676,0.09149961,0.06583899,0.10749759,0.0635591,0.119562164,0.07850557,0.11921753,0.07237413,0.09371743,0.11032175,0.10633299,0.084045954,0.08688093,0.06256801,0.057149995,0.05476306,0.08618196,0.07709967,0.054363478,0.07585034,0.054198265,0.07657395,0.07499709,0.15845293,0.14695334,0.09513775,0.15516672,0.08894537,0.06917134,0.083058804,0.11680569,0.07904196,0.099392675,0.099392675,0.084844045,0.082618445,0.08335093,0.071703315,0.071703315,0.090425655,0.076250926,0.06558243,0.06603806,0.07530165,0.076064505,0.119001076,0.09561364,0.070869565,0.07349628,0.061821423,0.10177426,0.088900544,0.071633704,0.10476097,0.06271264,0.06515608,0.0650368,0.066714324,0.06928019,0.060902074,0.0660361,0.06949079,0.0743719,0.06905232,0.08379195,0.063358076,0.058483988,0.05772635,0.063144274,0.057964567,0.06202525,0.056347713,0.061049443,0.05773122,0.06715773,0.09154598,0.092558,0.088059925,0.0898434
581.6585,0.10644292,0.07628312,0.06294711,0.08299765,0.05686518,0.055943865,0.08713633,0.11006034,0.100696534,0.07051891,0.092475764,0.089635566,0.08328202,0.0946247,0.106717594,0.1344152,0.10817755,0.13497393,0.13042557,0.12887065,0.12528583,0.113395244,0.13652903,0.06583243,0.060249556,0.13712545,0.07259458,0.10204637,0.09021286,0.1015104,0.07892859,0.09338227,0.06199669,0.06008934,0.06292397,0.051236425,0.07483018,0.047094755,0.05171652,0.073464185,0.1263163,0.119036786,0.13042359,0.11961532,0.07443971,0.12507915,0.065514214,0.12847765,0.11968229,0.09055773,0.061947227,0.11197525,0.060256384,0.12067879,0.07653835,0.1209358,0.06928716,0.09324004,0.11053918,0.108195364,0.08096627,0.085254505,0.05956116,0.053066306,0.050230067,0.08329021,0.07431849,0.05014593,0.07227756,0.049198896,0.07309127,0.075707614,0.16452424,0.15179028,0.095918566,0.16064335,0.089282416,0.066296555,0.08169465,0.119707875,0.075814,0.10016627,0.10016627,0.08382489,0.08131295,0.082353145,0.06968898,0.06968898,0.09130247,0.07449599,0.062481657,0.062938504,0.07281867,0.07525433,0.122588605,0.09487157,0.06858975,0.07040265,0.058587443,0.101135395,0.08807814,0.068398304,0.105148956,0.059711423,0.062450558,0.061410975,0.06314493,0.06617599,0.05777484,0.062683865,0.06647805,0.07163627,0.06678198,0.08569978,0.060670625,0.05582054,0.054865453,0.059903197,0.054742236,0.058626704,0.051620014,0.058742747,0.05333064,0.065352984,0.09211936,0.09421802,0.08831974,0.08946292
589.108,0.107574016,0.07489355,0.060826976,0.08211876,0.05415338,0.05249199,0.087374456,0.11212887,0.10123545,0.06906278,0.09297787,0.089706525,0.08316506,0.09402122,0.10778258,0.1375325,0.1094145,0.13779591,0.13389222,0.13206725,0.12659936,0.115349896,0.13922258,0.06419557,0.058217265,0.13960974,0.06989361,0.10283587,0.09182589,0.10295697,0.07739578,0.093675815,0.0599283,0.056949273,0.06038297,0.048252113,0.07355185,0.043934267,0.049814727,0.0726561,0.12905353,0.12155856,0.13180041,0.120746754,0.07245912,0.12662031,0.063057296,0.13339615,0.1211618,0.09045724,0.060317703,0.11604063,0.057780016,0.12208371,0.07601961,0.121836655,0.06802429,0.09272149,0.11093895,0.11010233,0.08042005,0.08438233,0.057569347,0.050693393,0.04720135,0.0810491,0.073006265,0.047882825,0.06989556,0.04640169,0.070784956,0.07651293,0.17022152,0.15709378,0.09636062,0.16510525,0.09037718,0.06549089,0.080127195,0.12208783,0.07449224,0.10122206,0.10122206,0.083041765,0.08083427,0.081010796,0.06880954,0.06880954,0.09191462,0.07361841,0.06101672,0.061124213,0.071577094,0.07572389,0.12558618,0.096020736,0.06590856,0.068169065,0.056278676,0.1017035,0.08848115,0.06667769,0.10606845,0.05688472,0.059802726,0.059577174,0.060233302,0.06387495,0.056273665,0.06055606,0.064293504,0.07043424,0.06475195,0.08644267,0.05867663,0.052968152,0.05315076,0.057169233,0.052712467,0.05643984,0.048559878,0.057097837,0.051304985,0.06376208,0.09176558,0.09407385,0.088317804,0.08989779
596.55835,0.10813295,0.07391026,0.059827078,0.082867354,0.05367238,0.05181245,0.087851405,0.11358243,0.102353565,0.06789625,0.093822464,0.09000892,0.08306445,0.09421228,0.10916811,0.13973081,0.11124494,0.13988426,0.13629438,0.1347904,0.12949917,0.11662758,0.14186552,0.06369678,0.057048168,0.1420301,0.07027762,0.1048636,0.093532614,0.1041915,0.07646147,0.0942952,0.059953008,0.05510056,0.05992295,0.04691656,0.07205257,0.042516578,0.04878062,0.07231458,0.13174331,0.122919075,0.13373187,0.12098523,0.072485894,0.12840927,0.061732914,0.1367293,0.12276977,0.09043429,0.05952992,0.1196762,0.05674601,0.122883946,0.07628985,0.124563016,0.06714044,0.09410745,0.1120741,0.11208731,0.08099746,0.08440567,0.05673101,0.049277812,0.045709014,0.080920644,0.0719214,0.046202645,0.0686196,0.04502478,0.07008374,0.075645365,0.17510219,0.16272612,0.09813511,0.1706064,0.091687754,0.065117255,0.080011755,0.12483102,0.0748297,0.10221304,0.10221304,0.08395725,0.08132552,0.08158968,0.06861726,0.06861726,0.09381067,0.07321085,0.060611624,0.061066676,0.07084475,0.07613854,0.12892325,0.09653376,0.06566986,0.06730054,0.055795453,0.10297846,0.089768685,0.06545598,0.107924595,0.055577658,0.058992002,0.058476582,0.05970649,0.06335744,0.055764418,0.06014175,0.06371915,0.069632865,0.064071186,0.08968124,0.058049712,0.052332077,0.05176007,0.05614288,0.0515221,0.055295963,0.046481796,0.05644099,0.050105155,0.06425221,0.0930195,0.09505845,0.08899333,0.09098631
