Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176
470.0304,0.055606775,0.07643008,0.07811546,0.05063012,0.06542067,0.059075795,0.06268286,0.061881512,0.06714967,0.082679644,0.0749787,0.042493116,0.06484088,0.041176964,0.07167841,0.045210883,0.07232643,0.06902809,0.06875847,0.058142263,0.0613655,0.05863519,0.064833075,0.056930933,0.066178344,0.06573216,0.04582895,0.06934885,0.05968221,0.06309996,0.05630522,0.06254519,0.059236474,0.062308084,0.044004418,0.063496254,0.05738701,0.06554078,0.07167697,0.06526368,0.056427564,0.06206857,0.10736294,0.1036492,0.053681977,0.06797343,0.058073778,0.06489117,0.068660006,0.054890037,0.06486768,0.055095207,0.064318344,0.057536565,0.043529846,0.065627575,0.06319552,0.040159315,0.061046045,0.06127937,0.058688063,0.06273773,0.067719586,0.062995896,0.056233987,0.058931995,0.065172665,0.06390725,0.049310885,0.082284324,0.06432751,0.06911644,0.059507437,0.07521898,0.04131415,0.04119878,0.056805953,0.08591338,0.059838723,0.056097582,0.057098873,0.09550192,0.05551736,0.056609966,0.086143285,0.06334991,0.08189047,0.08618466,0.06914937,0.059690673,0.07060437,0.09544589,0.062186923,0.05613133,0.059807654,0.063595116,0.073148,0.06653067,0.065567724,0.06685592,0.06319055,0.058433104,0.06765019,0.057807077,0.064342625,0.06684463,0.06334166,0.063281536,0.058214836,0.066042975,0.067942336,0.05985738,0.0521283,0.075087056,0.053996697,0.07699773,0.07542206,0.07510973,0.076933764,0.07805243,0.056748234,0.07264495,0.04946494,0.057677418,0.05380819,0.06339483,0.072698645,0.05043369,0.075339004,0.03646776,0.09015199,0.08548689,0.08392654,0.0784765,0.08009155,0.07391054,0.076321006,0.08815001,0.048203915,0.04928868,0.0617615,0.059469625,0.05658852,0.055911485,0.042285684,0.056302793,0.05801862,0.05205285,0.06253918,0.06718452,0.06105037,0.04913759,0.059545886,0.05515278,0.06311515,0.05920614,0.050785057,0.04821153,0.053440463,0.07165403,0.06591511,0.05427808,0.057146687,0.049981307,0.06311538,0.03672439,0.06732904,0.08362377,0.06772024,0.035472486,0.074843295,0.05198969,0.049402695,0.03965186,0.054506477,0.055786133
477.46292,0.057055358,0.07968497,0.07938607,0.052036446,0.06677644,0.060452104,0.064053155,0.06346879,0.0688524,0.0858482,0.07711078,0.043518126,0.06675366,0.042111535,0.07337182,0.046489935,0.07413832,0.07093173,0.07062451,0.059353914,0.06212954,0.060185485,0.066490985,0.058468886,0.06787071,0.067486204,0.047057144,0.07160238,0.06116475,0.06486992,0.057833064,0.06406557,0.06104788,0.064032644,0.04489759,0.06523125,0.058890235,0.06719933,0.07324,0.066834085,0.057577405,0.06349784,0.10907166,0.10593533,0.055065453,0.06950655,0.05962983,0.066551186,0.069553375,0.05625008,0.06653589,0.056617167,0.0650393,0.059006665,0.044208493,0.06699742,0.06493729,0.04095801,0.061803296,0.062734485,0.059821352,0.064529024,0.06923389,0.06511384,0.057426605,0.060652077,0.06702352,0.06572127,0.050626952,0.08451373,0.06605079,0.070648216,0.060993012,0.07655719,0.04213398,0.04209224,0.05826393,0.0883573,0.061394036,0.057361536,0.058628634,0.0978807,0.05697863,0.057955876,0.08714199,0.06514369,0.0842529,0.08881837,0.07053373,0.06149717,0.072601385,0.09738887,0.0627704,0.057352904,0.06131102,0.06491032,0.07452704,0.06725755,0.066235624,0.06758138,0.0641455,0.06006099,0.06858728,0.05938482,0.06581846,0.06925036,0.06477542,0.06348104,0.059195433,0.06681979,0.06903294,0.060513645,0.053310588,0.07649397,0.055209655,0.07934692,0.0767064,0.077368714,0.078798376,0.07983414,0.057951737,0.07447737,0.050680935,0.05832228,0.055144187,0.06506239,0.07473376,0.05202859,0.077383995,0.03741324,0.09151283,0.08777641,0.08602901,0.08023981,0.08159923,0.07623389,0.07866086,0.08932493,0.0492476,0.050203193,0.06378505,0.06112159,0.05808308,0.057330992,0.043305203,0.05777487,0.059420098,0.05311221,0.06327105,0.06803149,0.06244,0.050287165,0.060924273,0.05650263,0.064435914,0.060142506,0.05202825,0.049555488,0.05504069,0.07307779,0.06774927,0.05570383,0.058754157,0.051119383,0.0650466,0.03739802,0.0685999,0.08505343,0.06962221,0.03618397,0.07660002,0.053378675,0.05065047,0.04043608,0.055688046,0.05698855
484.89743,0.057842646,0.083270565,0.081825025,0.052654415,0.068695575,0.062416416,0.06623719,0.06469709,0.071141176,0.08927389,0.07909631,0.04456263,0.06856353,0.0431596,0.07542086,0.047751606,0.077247,0.073494546,0.07261948,0.061258465,0.06462893,0.060567196,0.06778813,0.058786504,0.06894878,0.06963163,0.046532396,0.07398061,0.062537335,0.06523832,0.058089502,0.06454793,0.06223472,0.066703014,0.044212505,0.06624097,0.059519764,0.06829783,0.07401549,0.0668234,0.0574586,0.062378608,0.11322882,0.110234365,0.056001317,0.07268384,0.06125484,0.06788177,0.071159065,0.05725295,0.06819687,0.057855044,0.06649486,0.05867883,0.04470999,0.06661118,0.06679258,0.042167492,0.06338899,0.06480981,0.061556973,0.066880174,0.071163505,0.0676945,0.058907405,0.06240752,0.06779732,0.066103876,0.05073474,0.088270664,0.0672153,0.072570816,0.0633347,0.07988464,0.04165022,0.041457567,0.058995243,0.092066064,0.063391544,0.057254054,0.058809172,0.10126297,0.057250448,0.05755534,0.089940116,0.0676153,0.087391615,0.091795295,0.072127104,0.062347766,0.075506456,0.10075533,0.064223714,0.05721331,0.060645405,0.0666205,0.07732638,0.068962686,0.06854462,0.0700362,0.06534981,0.060059052,0.07118855,0.05975308,0.06575145,0.07176651,0.06624949,0.066395305,0.06129797,0.069035865,0.07171056,0.06255432,0.05755433,0.08009154,0.059355766,0.08244678,0.079584,0.08010658,0.08087327,0.08252708,0.0579013,0.07743871,0.0505359,0.060075775,0.055292796,0.06547724,0.07710741,0.05392498,0.08031677,0.038285933,0.094555,0.09061569,0.088658445,0.08188861,0.083708644,0.07927114,0.08193468,0.093423374,0.04944764,0.049119357,0.06590142,0.061357167,0.05776231,0.058071356,0.043735303,0.058693465,0.060054522,0.053450286,0.06551379,0.06996383,0.063160546,0.05113472,0.06140068,0.057144415,0.06582926,0.061814632,0.052675635,0.050774727,0.056037102,0.076146945,0.06956752,0.057064075,0.059667688,0.050970584,0.06669954,0.036617298,0.071051605,0.08801799,0.07125689,0.036880895,0.0787204,0.054236922,0.04919443,0.039920934,0.056458145,0.05743145
492.33292,0.059377246,0.086507194,0.084037036,0.053837862,0.069787815,0.064046174,0.067965955,0.06565494,0.07310971,0.091942586,0.08147589,0.045493346,0.0711001,0.04406556,0.07769925,0.048830073,0.079146646,0.07535565,0.07440112,0.06301311,0.06544803,0.061280504,0.06868609,0.060790773,0.07054023,0.07133429,0.046922002,0.07552311,0.06374597,0.06648521,0.05880515,0.066349626,0.06458806,0.06750374,0.04421879,0.067434266,0.06097274,0.06979211,0.07540673,0.06764267,0.058475796,0.064183176,0.11662819,0.11370858,0.057876058,0.074156456,0.06219315,0.06920183,0.07243294,0.058792815,0.06951889,0.05937338,0.06784694,0.059487432,0.045535903,0.06718732,0.06872635,0.04260432,0.064586304,0.06627334,0.06261288,0.068668894,0.07282886,0.06909583,0.060491882,0.06424679,0.06981432,0.06813785,0.05222408,0.09069216,0.0689238,0.0747197,0.063893564,0.0820757,0.042158104,0.042177748,0.059754934,0.094180495,0.0646001,0.05895743,0.06013288,0.10469089,0.058304735,0.058662165,0.09167832,0.06993944,0.090814576,0.094513655,0.07352363,0.06378506,0.07756185,0.10285012,0.065285146,0.05817778,0.061768264,0.06761853,0.080914944,0.07035294,0.06898583,0.07073101,0.06645271,0.061038174,0.0722369,0.060602117,0.06681028,0.07310705,0.067064434,0.06699671,0.062470496,0.07030019,0.073423564,0.0637399,0.058835924,0.082217276,0.061171558,0.08448272,0.08109649,0.082313545,0.082923025,0.08430897,0.0586155,0.07916184,0.05098115,0.06152316,0.056935627,0.06712183,0.0788163,0.055407472,0.08197182,0.03947331,0.095925204,0.092778586,0.09150109,0.083887644,0.08520918,0.08166543,0.084204584,0.094742395,0.049576927,0.050015934,0.06713261,0.0631584,0.059463367,0.058928423,0.04451908,0.059692994,0.061014473,0.053430717,0.06700572,0.07109209,0.064164855,0.05198783,0.062502645,0.058346197,0.06710435,0.06202384,0.053553432,0.05048317,0.057348657,0.078241006,0.070709705,0.057947252,0.06109685,0.051310245,0.06964045,0.037031986,0.07262622,0.09050319,0.072744556,0.037549518,0.08060848,0.055622783,0.05064204,0.039468072,0.05703648,0.058392122
499.77142,0.061540347,0.09167282,0.087665655,0.056024432,0.072944544,0.06679211,0.07100915,0.06933804,0.076524615,0.097047284,0.08457637,0.04739357,0.07408326,0.046107706,0.08191678,0.051568862,0.08326706,0.07901266,0.077643745,0.06560242,0.06777653,0.06432948,0.07155295,0.06329352,0.07322451,0.074160405,0.049176548,0.07949719,0.066256166,0.06909334,0.062061578,0.06920781,0.06651916,0.070895314,0.045819927,0.07064143,0.06351018,0.0722325,0.07758193,0.070315965,0.06035294,0.06620698,0.12227992,0.11869742,0.06002219,0.077407256,0.06511246,0.07252212,0.07473153,0.060827676,0.07321262,0.06184368,0.07038821,0.06294425,0.04728207,0.06944406,0.071773864,0.04421428,0.067372814,0.06901242,0.06515542,0.0718676,0.07640083,0.07286146,0.063016705,0.066727705,0.073404744,0.07129225,0.05414162,0.095158376,0.07188945,0.07817395,0.06773455,0.086195774,0.043583572,0.04395796,0.06265838,0.09908179,0.067678034,0.061026312,0.06287818,0.109292835,0.060717065,0.061029185,0.09490261,0.072662994,0.095151134,0.09969476,0.076215185,0.06752041,0.08133548,0.107721955,0.06827842,0.06023194,0.06404873,0.07020881,0.08352275,0.07347606,0.07161004,0.07376222,0.06909803,0.06369272,0.07500664,0.063089035,0.06971917,0.07700008,0.07012606,0.068852454,0.0655873,0.07320532,0.07716482,0.06618719,0.06091045,0.08543118,0.062658966,0.08857839,0.08438626,0.08559416,0.086406484,0.088102736,0.061260793,0.08207544,0.05300657,0.063556835,0.05862723,0.0701279,0.08250921,0.057723347,0.085315384,0.040848423,0.10003264,0.09662145,0.09610606,0.08662645,0.089175835,0.08568986,0.08896287,0.09796509,0.05140837,0.051994544,0.07060151,0.06626233,0.06198131,0.062076237,0.046087366,0.06253222,0.063326724,0.055891264,0.06959225,0.074398875,0.06643893,0.053804338,0.06493479,0.060399164,0.06928125,0.06514744,0.056581732,0.053134557,0.06023346,0.08200887,0.07339366,0.060500894,0.0644064,0.05362354,0.07187756,0.03857701,0.07550328,0.093546435,0.07559671,0.039043445,0.083782226,0.057971347,0.05324842,0.04140578,0.06006189,0.061232854
507.2099,0.06478701,0.095946185,0.09113365,0.05900415,0.075454116,0.06989721,0.07444342,0.07267698,0.08010697,0.10158099,0.08793626,0.050600115,0.078208655,0.048735775,0.08583148,0.05385363,0.08785394,0.08298447,0.08168082,0.068788305,0.07133049,0.0672299,0.07481209,0.06635539,0.076757915,0.0782557,0.05108935,0.08277519,0.0691147,0.072436355,0.06482461,0.07267258,0.069939286,0.07363411,0.048285764,0.0735379,0.066935144,0.075979985,0.08133882,0.07404396,0.063178554,0.069696285,0.12785955,0.123821594,0.06335642,0.08156078,0.06861758,0.07608461,0.07796804,0.0643566,0.07665648,0.065725364,0.072844155,0.06569049,0.050142307,0.07313288,0.07534611,0.046667002,0.070617996,0.07189437,0.06811812,0.07539088,0.079757355,0.0771171,0.06550838,0.069597915,0.076801054,0.075086266,0.057385214,0.10005288,0.075270355,0.081299946,0.07129703,0.08983889,0.04704045,0.046334323,0.065621845,0.103912495,0.070696555,0.06307787,0.066858664,0.1143522,0.06369842,0.06341587,0.100009404,0.07642679,0.100333005,0.10496083,0.07982038,0.07126229,0.08524168,0.11122622,0.07089735,0.06276995,0.06636281,0.07350781,0.088032,0.076591335,0.075551875,0.0764308,0.0723429,0.06676966,0.07848832,0.06661562,0.07253309,0.08002471,0.07367821,0.072636604,0.067898475,0.076210864,0.08157475,0.06899542,0.06386138,0.08973082,0.06568991,0.092836425,0.08815557,0.09026533,0.08982457,0.091265224,0.06344595,0.08520514,0.056319404,0.066451594,0.061211854,0.07295577,0.08597752,0.061073832,0.089652196,0.044312637,0.103507854,0.100185916,0.09986407,0.091078036,0.09301756,0.08959072,0.09189486,0.10165678,0.054621812,0.05438759,0.07413089,0.069305964,0.06475443,0.06520261,0.04856872,0.06537544,0.06640917,0.058746953,0.072726905,0.07779289,0.069526784,0.056000188,0.068055384,0.062883854,0.07193175,0.067445934,0.059874095,0.055882588,0.062727004,0.08594921,0.07772201,0.06361875,0.06716733,0.056192372,0.07595054,0.040598463,0.07901344,0.09684303,0.0785642,0.04133681,0.08697852,0.06153735,0.056592885,0.04388691,0.062364146,0.06384776
514.6504,0.06910582,0.10184972,0.09555206,0.06303468,0.07910553,0.073409505,0.07821569,0.07728551,0.08414624,0.10686638,0.092065446,0.0547113,0.08263619,0.052333776,0.090680294,0.057082087,0.09215567,0.08795763,0.08628186,0.072509415,0.0747582,0.07176886,0.07876866,0.07064493,0.080713615,0.083608024,0.05411503,0.08691536,0.07280064,0.07586123,0.06837906,0.0760189,0.07341781,0.07733784,0.05206113,0.07721067,0.07035447,0.08069779,0.08523177,0.0776826,0.0672859,0.073169224,0.13288102,0.12919967,0.06791924,0.08559133,0.072582796,0.07996506,0.08162277,0.06844396,0.080778666,0.07000531,0.07604243,0.06906518,0.052950244,0.07564708,0.0798717,0.04934413,0.074457794,0.07564055,0.07142017,0.07947665,0.08357788,0.08098138,0.06845009,0.07321625,0.08082586,0.07901338,0.062019795,0.10429623,0.07905699,0.08591566,0.075052045,0.094687216,0.051316466,0.05099634,0.06941938,0.108787306,0.07488209,0.06553778,0.07047424,0.119301565,0.06836531,0.0664319,0.1038322,0.08049839,0.105468765,0.1104875,0.08427437,0.0752046,0.089607894,0.116301656,0.07458153,0.06669695,0.070654154,0.07708557,0.09175265,0.0808781,0.078732416,0.080454186,0.07567918,0.07049415,0.082505494,0.07061117,0.07625861,0.08433954,0.07683465,0.07541116,0.071266614,0.07990851,0.08609018,0.07186321,0.06616672,0.094359614,0.068825364,0.097693,0.09199653,0.09448244,0.0941906,0.09566009,0.06691851,0.088931225,0.06002891,0.06956872,0.06461772,0.076855935,0.08995176,0.06527071,0.09354819,0.049127977,0.10628968,0.10376267,0.10410624,0.09444156,0.09720119,0.09411334,0.09677666,0.1053583,0.057384335,0.05704386,0.0770169,0.07409241,0.06984362,0.06930332,0.050453104,0.069677606,0.07075524,0.06312404,0.07645593,0.079934776,0.0724542,0.059554573,0.07276586,0.06716177,0.07554392,0.07004033,0.06402079,0.0589012,0.067305505,0.09096369,0.08214299,0.06763525,0.071524575,0.05974381,0.07974073,0.043435812,0.08289275,0.10097679,0.083020896,0.044509068,0.09110444,0.06513877,0.059698753,0.047235403,0.0656523,0.06751884
522.0909,0.074422896,0.107293166,0.09978373,0.068091266,0.08224552,0.07732268,0.08327815,0.08181938,0.088684745,0.11137007,0.09601555,0.061318364,0.08749188,0.057857346,0.095821254,0.061604653,0.09672877,0.092593715,0.091326594,0.07752997,0.079851426,0.07648026,0.08365202,0.07518193,0.08457662,0.08988425,0.057691947,0.09074519,0.077643655,0.08018661,0.07249255,0.081331305,0.07698491,0.08131167,0.0571512,0.0813545,0.07426157,0.086454734,0.08936628,0.08264546,0.07211687,0.079081535,0.138078,0.13359483,0.073767506,0.09025383,0.0775479,0.083986714,0.085403554,0.07388884,0.08478503,0.07511702,0.08026642,0.07305564,0.05605652,0.07924234,0.08498624,0.053098213,0.07885176,0.079180256,0.075754516,0.083325,0.088057205,0.08663087,0.0719584,0.07655821,0.08651776,0.08353699,0.06698088,0.11014011,0.0848,0.09073633,0.07933769,0.09975602,0.058597095,0.057259977,0.07416749,0.1138521,0.07965321,0.069400705,0.07561396,0.12491989,0.07316904,0.069605075,0.107945494,0.08530972,0.11059136,0.115645036,0.088408545,0.0797889,0.093916714,0.12127459,0.078050524,0.0711401,0.075357266,0.08119836,0.09619735,0.08463336,0.08282485,0.08419123,0.079153314,0.0748234,0.08632561,0.07490999,0.08008968,0.08894224,0.08041635,0.08014452,0.074223496,0.08352414,0.0915338,0.07587198,0.06934038,0.09876831,0.07183132,0.10202687,0.0954675,0.09903467,0.0983148,0.09916548,0.070425734,0.09237059,0.063811325,0.07329251,0.06941627,0.08067686,0.09380777,0.07095199,0.097555205,0.05475594,0.10988746,0.10700934,0.10843717,0.097959876,0.10096021,0.10007273,0.10142078,0.1091147,0.06230786,0.06153744,0.08187522,0.078669004,0.075272575,0.07483206,0.053315964,0.07537276,0.07486338,0.06862116,0.07983098,0.08243578,0.0771419,0.06357816,0.0779726,0.07182133,0.07892732,0.07328508,0.06939206,0.061648842,0.07045173,0.09580275,0.08696839,0.07277774,0.076236226,0.06330089,0.08428078,0.04806928,0.08725654,0.10409006,0.08637848,0.04980576,0.0939847,0.06991941,0.06515884,0.051453505,0.07014435,0.071803875
529.5333,0.080382906,0.11301043,0.10433668,0.073337466,0.086633466,0.08223937,0.088296056,0.08683977,0.093060955,0.11657696,0.100962356,0.0684237,0.09375056,0.06348733,0.10157665,0.06722215,0.103118464,0.09863755,0.09739824,0.08290135,0.08483315,0.08105164,0.08878109,0.07978279,0.089999735,0.09723426,0.06193081,0.095588446,0.08194089,0.08503024,0.07743322,0.086502105,0.08188104,0.08655828,0.0627579,0.08585983,0.07920358,0.092716835,0.09468904,0.087290406,0.0775812,0.08454137,0.1437741,0.13905282,0.07996859,0.09598918,0.08342919,0.08905437,0.08956255,0.08039854,0.08961155,0.08237572,0.08449077,0.07835011,0.059495937,0.08408452,0.090965025,0.056567825,0.08341209,0.08380259,0.08064969,0.087991476,0.09386765,0.09201434,0.07628406,0.08038833,0.09217286,0.08905344,0.072545305,0.115487725,0.08986597,0.095355846,0.08500532,0.10561994,0.06634205,0.06416024,0.0798691,0.12046137,0.084474765,0.07349976,0.08161498,0.12978844,0.07928012,0.073967665,0.113204695,0.09068588,0.11617695,0.12113976,0.093515,0.0857529,0.099024236,0.12632456,0.08288817,0.0764067,0.08016419,0.085991666,0.1011189,0.08916147,0.08700305,0.08857366,0.083559655,0.07951609,0.091190934,0.08045106,0.085046045,0.09450165,0.085369326,0.08476781,0.077589065,0.08858706,0.09701349,0.07978989,0.07215724,0.10411711,0.075737685,0.106781155,0.099332504,0.10426139,0.102482155,0.10275114,0.074958704,0.09628357,0.06915665,0.078183286,0.07372338,0.08602158,0.09864645,0.07713312,0.1023034,0.061844986,0.114010215,0.11106056,0.11299133,0.10207188,0.105853885,0.1050597,0.10697018,0.11278671,0.06815739,0.066431865,0.08667477,0.08368014,0.081526116,0.08068624,0.057191093,0.08146913,0.07997735,0.07526289,0.083599314,0.086241834,0.0812449,0.06851515,0.08354522,0.07794407,0.08351694,0.07751265,0.075171396,0.06576525,0.07537932,0.10123958,0.09268217,0.07779577,0.08180471,0.068797655,0.08934568,0.053295877,0.09133167,0.10837937,0.0913514,0.055486158,0.09855295,0.07526528,0.07085634,0.057131846,0.075779006,0.07727848
536.9768,0.0855414,0.11967342,0.10903738,0.078117594,0.09027509,0.08617518,0.093155496,0.09189068,0.09812627,0.12269306,0.10581461,0.074099466,0.09911791,0.06820587,0.10637703,0.071379155,0.10835855,0.10417555,0.10237181,0.0873402,0.089212336,0.08650064,0.0930415,0.084196605,0.09472069,0.10255308,0.06529563,0.10057255,0.0861512,0.08912191,0.080978684,0.09146074,0.086555324,0.090757556,0.06732144,0.090833314,0.08357754,0.097686894,0.09933549,0.09228378,0.082657896,0.08971635,0.14984533,0.14552309,0.08528409,0.10142688,0.08814987,0.09300132,0.09358193,0.085127205,0.094148286,0.087302744,0.088677615,0.08334446,0.062557876,0.08817777,0.09587558,0.059553746,0.08793873,0.08713371,0.08526203,0.09247234,0.09853655,0.09636672,0.07988611,0.084541306,0.097200245,0.093751326,0.076562725,0.12109264,0.094977334,0.10020943,0.08916309,0.1107847,0.07310715,0.06904638,0.08422945,0.12539308,0.08860302,0.07696677,0.08597876,0.13582833,0.084380016,0.07693513,0.11710473,0.09492907,0.122241616,0.12672806,0.097820625,0.09036485,0.104059115,0.13124394,0.08610364,0.08079283,0.08405707,0.090481855,0.10661589,0.09415464,0.09139557,0.09323525,0.08770336,0.08380536,0.09548746,0.08495748,0.09000298,0.09915553,0.089663394,0.08939536,0.08099663,0.09271016,0.102503315,0.08359438,0.07576944,0.108070605,0.07927815,0.11092141,0.10422219,0.108344354,0.10616812,0.107176356,0.07861233,0.10016167,0.07412131,0.08196722,0.07840903,0.08991254,0.10336946,0.08230603,0.10737783,0.06751709,0.117104076,0.115230136,0.118628204,0.10635552,0.110671155,0.10950446,0.111601025,0.116423085,0.07337979,0.07136119,0.09088217,0.08893373,0.0860704,0.08619683,0.059695072,0.086408824,0.08517819,0.080360025,0.08763218,0.09020202,0.08626268,0.07287527,0.0888905,0.08263583,0.08711854,0.08130778,0.07983876,0.068715736,0.07949741,0.10642117,0.09744679,0.08282417,0.0868113,0.073175594,0.0941533,0.057683107,0.095716245,0.112450585,0.09559832,0.060993694,0.101924986,0.07974545,0.07588912,0.062395383,0.08013924,0.08192622
