Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128
507.2099,0.0810573,0.050216,0.07629115,0.05130085,0.067186065,0.059683267,0.043891232,0.053639855,0.046638407,0.026250372,0.049004547,0.050815508,0.025273584,0.034341317,0.045720536,0.11107416,0.054463282,0.101111494,0.0988105,0.10111735,0.036231026,0.050113276,0.03468297,0.08322883,0.08214303,0.036217514,0.069203064,0.037703626,0.08405265,0.048300106,0.036370594,0.040501848,0.05817249,0.037030708,0.034460817,0.05673097,0.07993104,0.045687042,0.044183146,0.049297225,0.10846465,0.09881486,0.046369545,0.047460288,0.07595041,0.037333537,0.07370723,0.18370347,0.048795234,0.04358968,0.05002909,0.15823749,0.0657483,0.041667137,0.04423157,0.04403881,0.041690007,0.040170316,0.04743356,0.047768306,0.03408181,0.035778016,0.03455228,0.08933609,0.088599235,0.075860865,0.083242625,0.09294986,0.04509196,0.076145045,0.06525044,0.016458455,0.08613556,0.08626287,0.12128801,0.08788481,0.04809502,0.05096821,0.0324667,0.05251845,0.032555267,0.031625655,0.031625655,0.03184871,0.032702435,0.06292096,0.041804217,0.041804217,0.03184009,0.060553297,0.05155604,0.052007955,0.04938071,0.040020153,0.09788593,0.06966645,0.04609636,0.049358997,0.03909818,0.05058364,0.05964933,0.056077067,0.06497315,0.04691445,0.04312471,0.045415156,0.042871885,0.04271108,0.041852456,0.04432772,0.048292674,0.054658946,0.049150877,0.045783967,0.041271247,0.038802158,0.03822118,0.045418017,0.0375542,0.038675334,0.040072408,0.043660726,0.035442565,0.03508237,0.03679,0.033808023,0.03615984,0.036311366
514.6504,0.08538851,0.055271257,0.081551954,0.055002633,0.07253872,0.0641716,0.047056824,0.05766904,0.051418755,0.029056907,0.055220585,0.056483127,0.028491618,0.03753696,0.051004883,0.11608959,0.059244946,0.10540979,0.10168939,0.10513502,0.041739114,0.055106323,0.040239733,0.08691378,0.086372696,0.04125023,0.074907094,0.041515984,0.086897634,0.052017238,0.041015703,0.04430438,0.062240794,0.041006174,0.03791739,0.06208144,0.08412182,0.05006778,0.049046118,0.05365501,0.112233594,0.10333113,0.051849425,0.052319888,0.079739146,0.041611686,0.0785634,0.19185449,0.052912496,0.048057996,0.054543417,0.16667986,0.070112176,0.04501056,0.048927173,0.04830331,0.0470392,0.04429598,0.052285664,0.052793168,0.038798157,0.04024861,0.039546486,0.094579466,0.09296708,0.08094749,0.08798875,0.09702751,0.051455062,0.080349445,0.070506506,0.018473038,0.09162769,0.09142145,0.12664643,0.092916876,0.052824818,0.056485724,0.03792121,0.05781148,0.038100418,0.036781132,0.036781132,0.038221803,0.03801128,0.06819744,0.04665579,0.04665579,0.03557966,0.06593822,0.05595873,0.056372203,0.054915406,0.04225077,0.10321041,0.074889325,0.05257712,0.055833068,0.043784376,0.05599735,0.065085456,0.06113613,0.069765314,0.052025575,0.048149925,0.051489055,0.0473454,0.04842338,0.04749014,0.050116446,0.053687435,0.059009407,0.053904586,0.05064407,0.046557974,0.044065002,0.042560086,0.049846902,0.04274512,0.04407996,0.044704814,0.04802799,0.040649127,0.040274873,0.042943917,0.039919734,0.041744377,0.04220096
522.0909,0.08969031,0.06279428,0.08796712,0.060010035,0.07941624,0.071825325,0.052136306,0.06494973,0.058973912,0.033881515,0.06407357,0.06473469,0.03258873,0.04202269,0.058966964,0.11953266,0.06759228,0.108123705,0.10462921,0.108237475,0.050045438,0.062878266,0.049346816,0.090951644,0.09010297,0.051228873,0.0814473,0.04774798,0.08855662,0.05768701,0.047982186,0.051117774,0.06679497,0.047382608,0.04408965,0.06921201,0.08824994,0.05719064,0.057683297,0.06133642,0.11617295,0.10725285,0.059005696,0.059960645,0.08428124,0.048111096,0.083632655,0.19988836,0.060155172,0.05456497,0.061625067,0.17330219,0.07642562,0.051553708,0.056505043,0.056259643,0.054322045,0.051307946,0.058665574,0.06004635,0.0469337,0.047992393,0.046229925,0.09830499,0.09628167,0.085603036,0.09269387,0.10200526,0.06069773,0.08506959,0.076504275,0.02120129,0.09615796,0.095720954,0.13236296,0.097842515,0.060431756,0.064114526,0.045703866,0.065272704,0.04599067,0.04485376,0.04485376,0.045625106,0.045333393,0.07517008,0.05453841,0.05453841,0.04367063,0.07195483,0.0633863,0.06362277,0.062074736,0.045720864,0.10825069,0.08123906,0.061105173,0.06508502,0.051140986,0.06339483,0.07152689,0.06852111,0.07702483,0.058275927,0.055707388,0.059015397,0.05440838,0.056597684,0.054025225,0.05729266,0.060823042,0.066006534,0.060125213,0.057092026,0.05314546,0.05119668,0.04865575,0.056659486,0.04880749,0.051581062,0.051043715,0.053346664,0.048353847,0.048354287,0.051174298,0.04737776,0.050248425,0.04998261
529.5333,0.09516916,0.0704342,0.09580222,0.06526831,0.08625874,0.080482,0.058347885,0.072243385,0.068001226,0.038493324,0.07503009,0.07570409,0.037202444,0.04700801,0.06879554,0.12393659,0.076424785,0.11281478,0.10882616,0.11196854,0.060125653,0.07094561,0.059339218,0.09512861,0.09424938,0.0616121,0.08918834,0.05531078,0.091419905,0.0637524,0.056762923,0.059650246,0.07230381,0.05526458,0.05136242,0.07621989,0.09326988,0.06511951,0.066684864,0.069845706,0.1209337,0.11208083,0.0687451,0.06841394,0.08939022,0.05549587,0.08882189,0.20824715,0.0678094,0.061599318,0.06995296,0.18104507,0.08333675,0.05958253,0.06460202,0.065138265,0.06287255,0.05991061,0.06675457,0.06922183,0.05669184,0.057511374,0.053921223,0.10175368,0.10082792,0.091116376,0.09726426,0.106782205,0.070376195,0.0909152,0.0830726,0.024507407,0.10157624,0.10119579,0.13827662,0.10310283,0.067631744,0.07197796,0.054846212,0.07445211,0.054211598,0.053186357,0.053186357,0.05450505,0.054176264,0.08201839,0.062937625,0.062937625,0.052140925,0.078962095,0.07094832,0.072470605,0.07047518,0.050141957,0.1140432,0.08781413,0.07083434,0.07528132,0.058952194,0.07170871,0.07848052,0.07627364,0.08431128,0.06453115,0.06337345,0.067634754,0.061855327,0.06482737,0.06174147,0.06495569,0.06781059,0.07289149,0.06678957,0.06373977,0.060914353,0.058573727,0.055498376,0.06400342,0.05562263,0.059293635,0.058515653,0.0597718,0.05729249,0.05661604,0.059942055,0.05621612,0.05880061,0.0585827
536.9768,0.09975668,0.07652189,0.1015884,0.069642656,0.092626855,0.08686694,0.0630234,0.078268215,0.07468328,0.04254919,0.08252802,0.083165064,0.04070185,0.05074774,0.07531302,0.1282581,0.082679905,0.11706513,0.11211431,0.11638171,0.06651205,0.07747195,0.06644096,0.099506415,0.09798857,0.06869946,0.093827605,0.06049559,0.09436127,0.068512894,0.062672965,0.064698935,0.07667616,0.06062014,0.055423226,0.08239731,0.09679457,0.07081747,0.07339943,0.07636275,0.12551606,0.1164937,0.075022995,0.07483529,0.09287206,0.06123329,0.09313012,0.21772105,0.07382589,0.06674739,0.07578126,0.1887428,0.08863768,0.06470803,0.07047487,0.07228351,0.069012545,0.06632941,0.07329427,0.07532628,0.06373082,0.064653024,0.05965011,0.10634135,0.10509293,0.09605411,0.10231851,0.11192212,0.07848292,0.095953465,0.08968724,0.02665863,0.10771804,0.10756889,0.14395769,0.108828135,0.07348613,0.07761403,0.060849547,0.08061811,0.060142495,0.059133608,0.059133608,0.060732488,0.060462262,0.08735894,0.06939112,0.06939112,0.057861798,0.08441953,0.07647142,0.07785071,0.07654296,0.053967595,0.11957725,0.093443684,0.07763094,0.082530044,0.06475286,0.07826494,0.084524184,0.08170546,0.09052979,0.06959149,0.06947661,0.07356988,0.06789804,0.07048608,0.066531196,0.07129844,0.07359853,0.0785567,0.072232604,0.069339946,0.06708852,0.0639267,0.06012457,0.069679536,0.060207352,0.06536571,0.06329391,0.06489315,0.06359332,0.06255669,0.06656146,0.06294815,0.06553898,0.064466275
544.42126,0.10346968,0.080646396,0.10644809,0.07319058,0.09682692,0.090872586,0.06636358,0.08192594,0.07858882,0.04473365,0.08714815,0.08764981,0.04306166,0.053647283,0.07992849,0.13310921,0.08686902,0.120697804,0.11613745,0.1196503,0.07033516,0.08163559,0.070601605,0.10268965,0.10128052,0.0726338,0.097442,0.063830584,0.096602075,0.07162887,0.066148676,0.0678301,0.07977078,0.06335038,0.05819144,0.086641245,0.100576945,0.074274175,0.07730761,0.08025957,0.13010183,0.120626725,0.07912821,0.07864441,0.097110055,0.0646575,0.097282074,0.22637443,0.077255785,0.070285484,0.07982683,0.19730186,0.09280228,0.06862793,0.07387985,0.075774096,0.0725291,0.06970763,0.07690396,0.07930252,0.06759601,0.06802275,0.06300427,0.11067415,0.10835641,0.10112866,0.105625376,0.11560375,0.083088726,0.09946826,0.093854986,0.02847005,0.11356387,0.113160975,0.15029277,0.11480926,0.07721979,0.08231493,0.063975036,0.08495175,0.06419841,0.06280652,0.06280652,0.064450316,0.064514875,0.09147204,0.07317859,0.07317859,0.06168256,0.08812958,0.08061945,0.0817325,0.08045632,0.05581278,0.12469712,0.09749601,0.08264684,0.086940706,0.06757294,0.08227677,0.088649005,0.085809745,0.09504482,0.07388027,0.07334079,0.07788933,0.07113787,0.0750254,0.070898436,0.074910276,0.07760087,0.08282864,0.07586409,0.07336048,0.07118972,0.06770493,0.06284691,0.07308454,0.06376107,0.06842916,0.06701462,0.067772046,0.06706659,0.066176966,0.070931755,0.066776834,0.06914494,0.06875318
551.8667,0.107504606,0.083861105,0.11084163,0.075322665,0.09976496,0.09496251,0.06796495,0.08452275,0.08085102,0.04592332,0.08989858,0.09020556,0.044373535,0.055699047,0.082656294,0.13743803,0.089486845,0.12503202,0.120183565,0.123893455,0.07225467,0.08374771,0.072669305,0.10621983,0.104885034,0.075352184,0.10061593,0.06564167,0.099588215,0.07352417,0.06780838,0.07025472,0.08278816,0.06540518,0.059866868,0.089755505,0.10374343,0.076599,0.08032106,0.08307445,0.13435434,0.12502341,0.08167621,0.08140351,0.099927776,0.0668034,0.10031722,0.2353588,0.080230646,0.07252347,0.08222581,0.20525876,0.09573773,0.07080994,0.07668363,0.07782501,0.074957766,0.07173453,0.07947941,0.08194513,0.06979865,0.069982775,0.06558864,0.11531021,0.11244288,0.1048825,0.110100985,0.12010939,0.08632011,0.10344275,0.097703345,0.029205404,0.12025709,0.1199311,0.15636295,0.12120898,0.08089933,0.08547084,0.066832244,0.08760889,0.06623615,0.06557265,0.06557265,0.06745366,0.06660899,0.094756685,0.07623579,0.07623579,0.06365715,0.092225686,0.08337078,0.08491934,0.08336759,0.05746944,0.12960418,0.10213268,0.08496508,0.09097964,0.07088906,0.08496937,0.09139666,0.08826992,0.09820052,0.07668594,0.07640116,0.080986336,0.07379036,0.07806168,0.07349414,0.0779622,0.080590375,0.085382424,0.07904593,0.0759662,0.07368221,0.07077627,0.06599757,0.07607872,0.06588786,0.071475536,0.06966827,0.070944846,0.06957314,0.06831609,0.0735661,0.06925085,0.07165006,0.07161325
559.3142,0.109499894,0.08414737,0.11210533,0.07588699,0.10124048,0.095771395,0.06850948,0.08411518,0.0804834,0.04610198,0.08956485,0.08979225,0.044269852,0.055952147,0.08151414,0.1420104,0.08917439,0.12796892,0.12334461,0.12792413,0.07145535,0.083966084,0.07160295,0.10913558,0.107464276,0.07415936,0.1011649,0.064331636,0.10167693,0.07342704,0.066200465,0.06896223,0.08334968,0.06369569,0.05874989,0.08996132,0.10636487,0.076224335,0.0793297,0.0832552,0.13863818,0.12856396,0.08136508,0.08137063,0.10176609,0.06654384,0.1021132,0.24487826,0.080627926,0.072137766,0.082269765,0.21397899,0.09721824,0.07055275,0.07713002,0.07778365,0.0743787,0.07070256,0.07959373,0.081588216,0.06787727,0.06863564,0.06530041,0.119000115,0.11621059,0.10916649,0.113836795,0.124121405,0.08633627,0.10690748,0.10058855,0.028969405,0.12737739,0.12685974,0.1626577,0.12793447,0.08161145,0.08685164,0.06677861,0.08818542,0.06625891,0.06491323,0.06491323,0.06666769,0.06657023,0.09655851,0.076106034,0.076106034,0.06291471,0.09323944,0.08453547,0.08594584,0.08375597,0.05825209,0.134177,0.1049077,0.08506145,0.09001149,0.07028112,0.08543096,0.09340659,0.08973566,0.099498145,0.07756511,0.07654192,0.08131166,0.07438724,0.07850893,0.07389082,0.07979412,0.081316166,0.08716907,0.0793513,0.076190494,0.07427781,0.070632756,0.06619414,0.07660377,0.06640729,0.07172498,0.06940932,0.07160719,0.06988358,0.06882187,0.073241115,0.06920326,0.07233558,0.07090912
566.7616,0.11054094,0.08214051,0.11114011,0.07498039,0.100146905,0.092616834,0.066053934,0.08128118,0.07588608,0.04264038,0.08503508,0.085103646,0.04197227,0.054006636,0.07694772,0.14507204,0.08533162,0.13075745,0.12589858,0.13058373,0.06703332,0.07945466,0.06610686,0.11026197,0.10909883,0.068611145,0.09979148,0.06019129,0.103243,0.07043301,0.061420616,0.06470299,0.082882315,0.059242386,0.054441053,0.087302685,0.10760327,0.07313973,0.075234406,0.07975833,0.14172977,0.13055469,0.07744465,0.07761518,0.10307042,0.06236583,0.10216346,0.25218996,0.07647167,0.068078496,0.079427764,0.21963054,0.09633003,0.0662141,0.07353989,0.07222029,0.06973265,0.067647755,0.07518979,0.07737137,0.06219716,0.06265545,0.061352663,0.122938335,0.11866346,0.11101472,0.11448859,0.12556475,0.08201485,0.10752318,0.10103461,0.02641111,0.13273421,0.13225943,0.16767609,0.13296974,0.07927448,0.085234016,0.062620506,0.08552494,0.06182243,0.060655143,0.060655143,0.062339704,0.0622454,0.09484727,0.072334066,0.072334066,0.05846783,0.0925015,0.08181729,0.082219556,0.080860116,0.057270095,0.13728288,0.10462145,0.08199415,0.08597678,0.06692549,0.08189866,0.09148331,0.087268375,0.096902415,0.07559467,0.073197685,0.078017525,0.071657576,0.075913355,0.070381135,0.076187,0.07909289,0.084911354,0.0777211,0.07346878,0.07118247,0.066979185,0.06324413,0.07396567,0.06373902,0.0685237,0.066609144,0.07006819,0.06563568,0.06511064,0.06954054,0.06514365,0.06808781,0.06738108
574.20905,0.11049086,0.078397505,0.109191164,0.0733615,0.097105555,0.08900669,0.06342055,0.07614499,0.06962057,0.039857246,0.078560516,0.07960936,0.038428534,0.05127231,0.07136159,0.14763728,0.08041498,0.13376948,0.12854266,0.13278873,0.06013786,0.074894875,0.058893465,0.11107498,0.109954536,0.06181674,0.09701656,0.05467249,0.10424328,0.0663602,0.054852787,0.058464922,0.0807559,0.05240284,0.048828825,0.08383984,0.10831978,0.06767555,0.06879813,0.07476867,0.14410792,0.13249256,0.071699195,0.07255203,0.102583855,0.05688944,0.1016437,0.25932956,0.07156109,0.06354817,0.07460816,0.2271794,0.094077274,0.06174486,0.06916138,0.065933906,0.06347418,0.061761145,0.07016574,0.07220407,0.054762322,0.05570001,0.056987137,0.12518024,0.12003436,0.11307865,0.11621179,0.1271349,0.075851835,0.1081276,0.100329675,0.02406528,0.13802758,0.13774402,0.17207265,0.13810213,0.07592956,0.08168968,0.05720279,0.080476604,0.056657553,0.05523996,0.05523996,0.056806944,0.056769498,0.09247238,0.06750685,0.06750685,0.05282675,0.09089281,0.077996336,0.07814036,0.07633037,0.054578517,0.13915706,0.10491447,0.07605093,0.07989274,0.062321804,0.0771757,0.089374535,0.08434379,0.09423106,0.07277527,0.06878339,0.07377942,0.06778749,0.07103942,0.06651534,0.07186724,0.07550802,0.08180067,0.074339606,0.07026352,0.06707175,0.06327534,0.059716243,0.07005596,0.060269736,0.06426611,0.06245795,0.06695863,0.059760213,0.059710164,0.06371878,0.05965937,0.0627045,0.06162607
581.6585,0.112852655,0.076266974,0.10906677,0.07269146,0.096462466,0.08742635,0.061239015,0.07349668,0.06612603,0.037864987,0.074275844,0.07606406,0.036669318,0.050585937,0.067177616,0.15204544,0.076857336,0.13820024,0.13189092,0.13687825,0.05584903,0.07197209,0.054234225,0.11418259,0.112159416,0.05713964,0.09654333,0.05202149,0.10711493,0.065252125,0.050751463,0.054803643,0.081191115,0.049276162,0.04564235,0.081930295,0.11049659,0.06530428,0.06551236,0.07161952,0.14872088,0.13599893,0.06828834,0.06952305,0.10452289,0.05432891,0.1033855,0.26911685,0.06882942,0.060529497,0.07232504,0.2357322,0.09313776,0.058942813,0.065836005,0.062264226,0.059909552,0.058016703,0.06737293,0.06845583,0.05029168,0.05103416,0.05400027,0.12960222,0.12368912,0.11561096,0.118750095,0.13093838,0.07134064,0.10984719,0.10076111,0.022965893,0.14454542,0.14436822,0.17884633,0.14474149,0.074473865,0.08033438,0.05331672,0.0782556,0.053145204,0.05153783,0.05153783,0.053291716,0.053627152,0.091708384,0.063955516,0.063955516,0.049360193,0.09058956,0.076210484,0.07550878,0.07395617,0.05425784,0.14407858,0.10582682,0.07335142,0.0765286,0.05868652,0.07448276,0.08824849,0.08199325,0.09325943,0.071252145,0.06617748,0.07130413,0.06539358,0.06822766,0.06465648,0.070216574,0.073850624,0.07972787,0.07256083,0.068499535,0.065069884,0.06028554,0.057854075,0.068417326,0.058044016,0.06137008,0.060173854,0.06578576,0.056463305,0.05631954,0.060071442,0.056003477,0.05918247,0.058088318
589.108,0.11543715,0.07538322,0.11102014,0.07268271,0.097176686,0.08621891,0.06072897,0.07296523,0.06484985,0.03662221,0.07233773,0.07424802,0.036132187,0.049909726,0.064853266,0.156461,0.075411044,0.14125223,0.1352717,0.14105181,0.052746575,0.06969534,0.05134288,0.11693944,0.11567597,0.05416575,0.09613509,0.050013162,0.10984398,0.06368162,0.048430175,0.052786533,0.08173914,0.046844445,0.043114997,0.081785925,0.11243542,0.06358126,0.063131295,0.06969975,0.15216939,0.13880502,0.06683536,0.06804542,0.105871856,0.05203841,0.10466562,0.27910653,0.067509,0.05862249,0.07124059,0.24436797,0.09350557,0.056696832,0.06410025,0.059799373,0.05734425,0.055730823,0.06546915,0.0666112,0.046948366,0.047625527,0.051623214,0.1342879,0.12690651,0.118033096,0.121189564,0.13401441,0.06856997,0.11205718,0.10199045,0.021486321,0.15079425,0.15041982,0.18497586,0.15076713,0.073577225,0.0796907,0.05151914,0.07608444,0.050727535,0.049164016,0.049164016,0.050665364,0.05053265,0.0918567,0.06257908,0.06257908,0.047070395,0.0910339,0.07486586,0.07402924,0.07211464,0.05366468,0.1484526,0.10714081,0.07058535,0.07384974,0.05717342,0.07342546,0.08824629,0.08166649,0.09244863,0.07081366,0.0642325,0.069721185,0.06354225,0.067031585,0.062245242,0.06799198,0.07238121,0.08009458,0.07167277,0.06768947,0.06388674,0.05872949,0.05670545,0.06762363,0.05661517,0.05955002,0.05821094,0.06543663,0.054462753,0.05440102,0.05740422,0.053320292,0.056871857,0.055881664
596.55835,0.11782499,0.07518843,0.11273638,0.07330368,0.0977549,0.0865599,0.061121907,0.07289333,0.0640168,0.03603272,0.0710642,0.072729364,0.035314288,0.049639937,0.06415364,0.16026707,0.07485486,0.14473532,0.13835357,0.14375447,0.052351087,0.06944089,0.04949285,0.11995244,0.1173901,0.052158166,0.09662823,0.048526064,0.11143749,0.0638388,0.047089685,0.05211985,0.081983574,0.046022434,0.042018365,0.08183831,0.115753554,0.06289594,0.06318147,0.069054395,0.1565917,0.14162959,0.065701865,0.06703756,0.10844624,0.051630273,0.10618244,0.28865185,0.06663295,0.05800037,0.071138114,0.25282806,0.09441107,0.056386724,0.062861495,0.05883265,0.056134026,0.055154625,0.06530103,0.065267034,0.045412052,0.045951325,0.051332522,0.13800675,0.1301627,0.12016812,0.123856835,0.13793372,0.067447975,0.114859104,0.10362553,0.021433197,0.15696652,0.15660442,0.19232422,0.1564932,0.07382767,0.080631785,0.050087586,0.07581467,0.049724642,0.047979567,0.047979567,0.04943083,0.0491547,0.09222135,0.062344104,0.062344104,0.045345087,0.0921847,0.074799955,0.07404575,0.072080374,0.053814042,0.15330014,0.110049084,0.070011064,0.07242836,0.056601375,0.0724533,0.089081064,0.081355974,0.09301028,0.07096858,0.063958414,0.06929024,0.06338731,0.06673747,0.062239993,0.06777714,0.07303863,0.0795312,0.07126683,0.067217365,0.06303992,0.058105305,0.05580618,0.06696224,0.055758636,0.05874987,0.05841211,0.06480665,0.053276412,0.05321104,0.055675603,0.05260678,0.055535134,0.054500476
