Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
492.33292,0.13934405,0.019728515,0.11258341,0.12871392,0.022931192,0.01585244,0.011877232,0.011566637,0.012442243,0.013356645,0.01439017,0.013211202,0.08322101,0.090296894,0.08517643,0.076897815,0.07206315,0.07332954,0.016732045,0.016588273,0.015514603,0.015478587,0.015122392,0.014315577,0.011851099,0.012906729,0.014340333,0.012499007,0.016442543,0.013340408,0.01276275,0.012612436,0.019061865,0.011873649,0.012024584,0.014377861,0.010295645,0.01361552,0.01313313,0.012542286,0.013606639,0.016284768,0.011994792,0.04666968,0.07720623,0.078859374,0.07678383,0.08150428,0.07264914,0.07207157,0.017643597,0.03667201,0.060136497,0.09833742,0.09061881,0.09293519,0.09195994,0.08820082,0.088956326,0.08142917,0.04846034,0.022930238,0.014464912,0.0124159,0.012270632,0.012480209,0.022600057,0.014109118,0.0155976955,0.01838324,0.015264019,0.015499237,0.015997833,0.017357212,0.01868577,0.01850813,0.025971644,0.013128607,0.11823502,0.11918229,0.013271044,0.092372105,0.1150235,0.015013028,0.103439204,0.1150235,0.03225281,0.012653657,0.0126774665,0.01330076,0.09362106,0.01667938,0.012344397,0.013311081,0.012405817,0.013980046,0.013534743,0.0151621355,0.01447365,0.015989432,0.06474573,0.017554175,0.049737625,0.016214272,0.01578396,0.015990157,0.04737729,0.052951097,0.016919399,0.015691943,0.018196007,0.050231162,0.04494879,0.026133206,0.061841287,0.049461488,0.023839572,0.026419817,0.048735645,0.022682494,0.028072484,0.03140012,0.027297666,0.031271245,0.04872765,0.048064977,0.05103976,0.025884205,0.02738984,0.02700109,0.024887804,0.055424433,0.04770588,0.049109317,0.02807076,0.059998948,0.02528099,0.0479409,0.07294698,0.083229765,0.079903536
499.77142,0.14606684,0.020521894,0.1182531,0.13408844,0.023768675,0.017444797,0.013536454,0.0121931685,0.012960999,0.014083744,0.01573118,0.013867603,0.08630797,0.09316654,0.08856974,0.078620136,0.07469573,0.07582329,0.017868795,0.017132794,0.016684268,0.016241577,0.016769791,0.014231376,0.012617034,0.013299738,0.015142444,0.013553243,0.017590733,0.013491167,0.01380423,0.013196191,0.020678475,0.012600027,0.012471618,0.01562801,0.010790372,0.015174375,0.013948316,0.013261585,0.014841426,0.01751808,0.0126356,0.047665674,0.080702946,0.08123914,0.07946076,0.085423,0.07558686,0.07510904,0.018743305,0.038499836,0.062574804,0.10130919,0.093106456,0.09646551,0.09377291,0.091203295,0.09119921,0.08296184,0.050185576,0.0242923,0.015768183,0.012673395,0.012665572,0.013862332,0.023913639,0.015049302,0.016780462,0.018542763,0.016665751,0.015814565,0.016305609,0.018165378,0.019665914,0.019308457,0.02772745,0.014039049,0.12089974,0.12200189,0.014274376,0.09601329,0.11871523,0.015273442,0.10652939,0.11871523,0.033782616,0.013201703,0.0134357605,0.014102183,0.09756596,0.018191999,0.01417892,0.013779524,0.013526743,0.014848527,0.014368442,0.015687536,0.015516976,0.017121876,0.06819263,0.019544348,0.052315705,0.017279945,0.016092487,0.017336207,0.05070657,0.056340594,0.018710243,0.017140573,0.019196304,0.05304314,0.047662597,0.027974835,0.064383276,0.0521266,0.02498044,0.028227733,0.051446684,0.024279727,0.029287063,0.032945123,0.028899897,0.032722697,0.051063366,0.050973423,0.053732954,0.027491597,0.02972893,0.02847532,0.026562594,0.057682734,0.050353765,0.051814165,0.029835189,0.06331226,0.026720691,0.04945063,0.0760513,0.08726173,0.083845176
507.2099,0.15322572,0.02211232,0.12337156,0.14004809,0.025271406,0.018838836,0.014648791,0.013731955,0.015090094,0.016015429,0.017674288,0.015521801,0.08977197,0.09599118,0.090574965,0.08120017,0.0765608,0.077959515,0.01993373,0.019062823,0.01851171,0.018585023,0.019152308,0.016348468,0.0140738245,0.01474198,0.016155856,0.014869591,0.01923412,0.0156141175,0.015164671,0.0144516975,0.022783466,0.013590099,0.014006461,0.01684061,0.012180623,0.016274547,0.015141213,0.014869506,0.016341405,0.018147053,0.013631248,0.049755182,0.084064566,0.084462695,0.08190667,0.08941497,0.078798026,0.07797009,0.02052642,0.04021895,0.06562362,0.10481228,0.09641019,0.099241294,0.096969865,0.09346561,0.09433697,0.085962065,0.053030983,0.026284592,0.017152969,0.014743854,0.014923641,0.015672335,0.025614394,0.016535398,0.0183902,0.020204302,0.018554937,0.01718225,0.017996894,0.019111369,0.020939661,0.020556021,0.030186199,0.0155350715,0.12502092,0.12630804,0.01604845,0.09983761,0.1230923,0.01789529,0.11145385,0.1230923,0.035992514,0.0149391005,0.015608917,0.015438707,0.10176927,0.019550046,0.014746161,0.016219642,0.01587913,0.017151011,0.01654835,0.017368933,0.017042901,0.019293383,0.07260395,0.021453673,0.056667294,0.019201444,0.01830005,0.019462723,0.053827204,0.060102087,0.020695636,0.01962309,0.022278577,0.05640653,0.050515372,0.03006383,0.068271436,0.056110278,0.027725933,0.030115837,0.05542695,0.026209874,0.03150043,0.03569206,0.031409383,0.035363536,0.054681458,0.05415894,0.057363164,0.029942812,0.031274766,0.031132305,0.02844734,0.061342943,0.054127235,0.054868747,0.03171419,0.06656134,0.028549982,0.05166929,0.08002794,0.09191168,0.0877656
514.6504,0.16066961,0.024114164,0.1293382,0.14706491,0.027817832,0.022433134,0.017843105,0.016747568,0.017950319,0.019226974,0.021060513,0.01933072,0.092828505,0.09883957,0.09305002,0.083007984,0.078121826,0.08027895,0.023409257,0.02288073,0.021859923,0.021554368,0.023175009,0.018287601,0.016131056,0.01758717,0.018531999,0.017605398,0.021754285,0.018311707,0.017991453,0.016884,0.025350591,0.016304366,0.016579576,0.019198397,0.014706529,0.018767353,0.017996637,0.017977297,0.019050516,0.020635847,0.01626254,0.05272547,0.08754576,0.086959444,0.08469672,0.093432195,0.08116573,0.08144963,0.023490673,0.043246116,0.06774287,0.1076479,0.099227116,0.10194728,0.09952606,0.09628922,0.09590964,0.08767969,0.055799417,0.029321022,0.02053035,0.017134318,0.017596658,0.018413456,0.028756477,0.01955973,0.02128668,0.023114342,0.020593075,0.019672561,0.020662853,0.021731151,0.023318943,0.022859264,0.033377882,0.019213092,0.13143252,0.1317808,0.018961443,0.10389336,0.1289029,0.020654127,0.116702124,0.1289029,0.039832637,0.018444784,0.018622937,0.01894215,0.105654284,0.022898892,0.018700246,0.019413615,0.018757414,0.020685356,0.01967825,0.02068418,0.020479321,0.022569286,0.076871105,0.026172044,0.062008623,0.022748128,0.021571018,0.022840645,0.058921766,0.06585563,0.024789028,0.023689609,0.026512029,0.061105363,0.054167498,0.033251908,0.07270274,0.061861,0.031651158,0.03378519,0.061481945,0.029608684,0.035283584,0.03942616,0.034775417,0.038780168,0.060317002,0.059871104,0.06277824,0.033303097,0.034733128,0.033959553,0.032316834,0.06733488,0.05939939,0.060969725,0.03517156,0.070940845,0.032506745,0.05579642,0.0847438,0.097414754,0.09310575
522.0909,0.16766098,0.027696116,0.13467667,0.15229426,0.031583503,0.026719278,0.021596381,0.021098098,0.021963215,0.023728713,0.024675298,0.023282815,0.09585899,0.10078418,0.09541283,0.085293904,0.080618255,0.08201857,0.027457073,0.027068773,0.02661218,0.026010094,0.028034732,0.021401115,0.01969671,0.021578383,0.022070685,0.02015873,0.02539744,0.022357618,0.02120958,0.019982338,0.029101254,0.019879868,0.019955523,0.022662811,0.018159848,0.022652207,0.022120139,0.021826517,0.022813562,0.023038333,0.02012666,0.055539276,0.09080398,0.08906548,0.08701491,0.09861444,0.0836665,0.084922664,0.027350057,0.046263304,0.069989204,0.110203385,0.10160179,0.10376869,0.10200865,0.09813122,0.098148786,0.08953096,0.060549036,0.03520297,0.025363116,0.020835023,0.021607585,0.02288986,0.033195037,0.023439853,0.025844295,0.027265545,0.02502423,0.023315432,0.024568439,0.0259122,0.026781755,0.026556809,0.03823291,0.023455525,0.13811997,0.13779777,0.024008958,0.10705076,0.1354233,0.025109254,0.123038255,0.1354233,0.04474153,0.022767384,0.02262964,0.023209682,0.10948847,0.026616175,0.02284505,0.023215042,0.023221232,0.02548264,0.024063207,0.025127541,0.024337241,0.026873633,0.08260171,0.031004967,0.06933043,0.028475538,0.02599011,0.02806157,0.06678548,0.073276445,0.030155715,0.02840557,0.03251473,0.06799608,0.0592169,0.037072733,0.07795465,0.068804316,0.03582846,0.037915166,0.06900671,0.033838376,0.03940836,0.043739095,0.03905934,0.04359701,0.067073695,0.06653426,0.06964633,0.037311595,0.038992837,0.03835705,0.03602853,0.07427989,0.06658062,0.06780303,0.039470002,0.07574457,0.036150638,0.06129655,0.08891263,0.101471104,0.097987354
529.5333,0.17567676,0.031374995,0.14025511,0.15864156,0.03650049,0.031973455,0.026172513,0.025457865,0.026762329,0.028386302,0.029665342,0.028015569,0.09991989,0.10278268,0.09777345,0.0876736,0.082828216,0.08409088,0.033803686,0.03211548,0.031735823,0.030838538,0.033339657,0.024966795,0.024086818,0.025887745,0.026459152,0.024627935,0.029593391,0.0266432,0.025831513,0.024235323,0.03363507,0.023440152,0.02392322,0.026411608,0.021566391,0.027335227,0.026211947,0.026203465,0.027386101,0.026994862,0.0240499,0.0593254,0.09481453,0.09192223,0.08961377,0.10351585,0.08658088,0.08776072,0.032113943,0.05063496,0.072813496,0.112519935,0.103542894,0.106398635,0.10354878,0.1009402,0.10054865,0.09233051,0.06538568,0.039698586,0.030247267,0.024791269,0.026411569,0.027294107,0.03727993,0.027755857,0.030050483,0.03134468,0.03005713,0.027269684,0.029306628,0.029936703,0.030627422,0.030296229,0.042540267,0.028295385,0.14439674,0.14483297,0.027998116,0.11145469,0.1422353,0.030339874,0.13017693,0.1422353,0.05060059,0.0276374,0.027597388,0.027986722,0.11360356,0.032201078,0.02770227,0.02814014,0.028029956,0.030346354,0.029207714,0.0299076,0.028998306,0.032106597,0.08852966,0.03703499,0.077281944,0.034287237,0.031316888,0.033203706,0.07374431,0.08143303,0.036259398,0.034529563,0.038165078,0.07452767,0.06366925,0.041552782,0.084035985,0.07654101,0.040040556,0.042617343,0.07718929,0.038443413,0.04418073,0.04830973,0.043788448,0.048653647,0.07453448,0.07459855,0.07714241,0.04274015,0.043830525,0.04294572,0.040601876,0.081312075,0.07512808,0.07556803,0.043751344,0.0805781,0.04103504,0.06658148,0.09505911,0.108256415,0.10485949
536.9768,0.18293121,0.034751784,0.1467375,0.16493154,0.0397779,0.03550128,0.02957932,0.028782398,0.030469155,0.031751763,0.0330878,0.031488195,0.10368839,0.105733305,0.10017182,0.08991703,0.08452194,0.086366594,0.03716759,0.035456147,0.03524891,0.034828834,0.03781727,0.027655225,0.026386255,0.02873021,0.029049749,0.028204504,0.03226482,0.030140003,0.028189842,0.026624192,0.036737967,0.026356429,0.026599402,0.028743818,0.024686927,0.030662544,0.029650684,0.029200342,0.030422295,0.029400643,0.026960423,0.062382713,0.09860318,0.09479802,0.09268494,0.108055785,0.08999374,0.09115505,0.035636075,0.05367762,0.07644221,0.116012454,0.10705011,0.109895885,0.10624331,0.103596605,0.1030603,0.09451684,0.06920084,0.043693367,0.033797696,0.028043108,0.029941918,0.030277751,0.040566,0.030454746,0.03365158,0.034744773,0.03327002,0.030984046,0.031695347,0.032137774,0.033386618,0.033277865,0.046906352,0.03129794,0.14990012,0.15083145,0.03132326,0.114907816,0.14701422,0.033499792,0.13579053,0.14701422,0.05500213,0.030891046,0.03133187,0.031107621,0.11819825,0.035526425,0.030457545,0.03188075,0.031632677,0.034435336,0.032543063,0.033543497,0.03231527,0.035983793,0.0930422,0.04117595,0.08313412,0.038060762,0.035134945,0.03780028,0.079483,0.087446384,0.04079646,0.038595375,0.042382605,0.080126986,0.067770384,0.04569144,0.08866991,0.08288359,0.04400363,0.04671235,0.084054634,0.04240526,0.048228543,0.05238784,0.047610104,0.052558433,0.08051344,0.08036872,0.08363715,0.046382077,0.047402706,0.046988055,0.044254966,0.08722536,0.08055411,0.08026683,0.04722715,0.08496448,0.044642948,0.07007457,0.1008863,0.114471234,0.11162615
544.42126,0.19109933,0.036529418,0.15223242,0.17261522,0.04174488,0.037279475,0.03192236,0.030808387,0.032727387,0.0344502,0.03507058,0.033616826,0.10640629,0.10806876,0.10279428,0.09212403,0.08589973,0.088400066,0.03919899,0.037637454,0.03759348,0.036817845,0.040106107,0.028475447,0.028098105,0.030751953,0.03066778,0.029279897,0.034177646,0.032120835,0.029870316,0.028314758,0.03846777,0.028148586,0.0280524,0.030331252,0.026707849,0.033211544,0.03130953,0.031012423,0.032211643,0.030690135,0.028737154,0.06464945,0.10149938,0.097326934,0.094868146,0.11258218,0.09249445,0.09471346,0.037258133,0.055292975,0.07804351,0.11857292,0.10939423,0.11203001,0.108775966,0.10528424,0.10461836,0.09662732,0.0716636,0.046082627,0.035967562,0.02988686,0.0314959,0.031836856,0.043112397,0.032762628,0.035299286,0.03681804,0.034904238,0.032889046,0.033753153,0.03398097,0.03504044,0.03448274,0.04932453,0.033543453,0.15385276,0.15466526,0.03347224,0.119439945,0.15155599,0.035918087,0.13925947,0.15155599,0.057613168,0.033062063,0.032917254,0.032847207,0.121819325,0.037493523,0.033035025,0.03403712,0.032973845,0.036670152,0.03447672,0.03535127,0.03480415,0.03795041,0.096930996,0.044433378,0.08714993,0.0403337,0.037545457,0.03997649,0.083232164,0.091801,0.04310362,0.041422617,0.045541964,0.08381212,0.071310565,0.04820674,0.09220834,0.086506166,0.04592145,0.04905177,0.088139996,0.044838525,0.050217785,0.05490995,0.05021051,0.055108864,0.08367311,0.083540946,0.08725761,0.048636362,0.049790975,0.049122635,0.046365116,0.09147167,0.08426038,0.08451331,0.05027292,0.08856174,0.047231663,0.07414292,0.10623432,0.1214307,0.11730498
551.8667,0.19922882,0.037223626,0.15771244,0.17908005,0.04293401,0.039125644,0.03271587,0.031511083,0.03358322,0.036256243,0.03657515,0.03488152,0.1091315,0.11062089,0.105066374,0.0938338,0.08829918,0.09040038,0.040877983,0.03945599,0.03841028,0.03827441,0.041982844,0.029813988,0.029098477,0.032244116,0.031677343,0.030490141,0.035570245,0.0333046,0.03096504,0.029136088,0.03979004,0.028459849,0.028859762,0.030856084,0.027206318,0.034143176,0.032116197,0.03184042,0.03327667,0.031459052,0.02966611,0.06639009,0.104657635,0.10018388,0.09806483,0.11644472,0.095447466,0.09823706,0.03937302,0.05681172,0.08013982,0.12172557,0.11180047,0.11537543,0.11076282,0.107885376,0.10738728,0.09849037,0.07423332,0.047867443,0.03748908,0.030700725,0.033493437,0.033126332,0.044344038,0.033530775,0.036843445,0.037681833,0.036207154,0.033975895,0.034798857,0.035656843,0.036322568,0.035026673,0.051366616,0.034516044,0.15778987,0.1578153,0.034929845,0.12398029,0.15558563,0.037050184,0.14285551,0.15558563,0.06008821,0.0344791,0.03425451,0.034678653,0.12674972,0.03912254,0.03372583,0.035277214,0.034462273,0.037938777,0.03589147,0.036965366,0.03598755,0.039413534,0.10016111,0.046150453,0.09039616,0.042325623,0.038556106,0.041569646,0.08617963,0.09529106,0.045141414,0.043234948,0.047631808,0.08654663,0.07344042,0.05003633,0.09523926,0.089373074,0.04829742,0.050464448,0.091191776,0.046547357,0.052484244,0.05675675,0.051544443,0.057604123,0.086584136,0.08668351,0.090259135,0.050038874,0.05197918,0.05116887,0.04802188,0.094240315,0.0880069,0.08716977,0.051005434,0.09163571,0.04860462,0.07615108,0.11209329,0.12778044,0.12401886
559.3142,0.20562327,0.037031353,0.16297904,0.18388946,0.042260822,0.038320635,0.03224149,0.030942367,0.033360556,0.035482153,0.03606856,0.03409742,0.1120648,0.11269606,0.10639846,0.09598077,0.08998837,0.09206388,0.040130332,0.03849467,0.03848665,0.037428193,0.04074868,0.028614555,0.028355068,0.03107493,0.03179599,0.029485006,0.035046853,0.032626394,0.030293956,0.028210595,0.039763454,0.028143628,0.028046379,0.030953042,0.026914781,0.033769574,0.031218076,0.031234706,0.032973375,0.03055793,0.029296864,0.06698155,0.10701153,0.10177116,0.100087285,0.11858975,0.097812116,0.10110219,0.038753573,0.057392325,0.08191407,0.12431558,0.1141083,0.11760667,0.11354784,0.10990748,0.10946286,0.09975577,0.07489715,0.04728232,0.036522187,0.030236525,0.03218606,0.03302427,0.04424762,0.032745764,0.036163844,0.0375321,0.03599274,0.03276036,0.034367226,0.034793414,0.035617504,0.03471432,0.051535357,0.03501102,0.15934786,0.15860996,0.034395587,0.12746032,0.15707998,0.036630176,0.14351249,0.15707998,0.060732335,0.034296937,0.033946685,0.03457329,0.13033935,0.039169397,0.03423488,0.034953438,0.03436494,0.037645362,0.03577019,0.036876794,0.035951994,0.039175056,0.10193728,0.046380397,0.09127084,0.042242374,0.038187433,0.0417617,0.08696829,0.09575131,0.045187533,0.042919237,0.046953518,0.08767417,0.074704394,0.050109968,0.09623153,0.089601226,0.048018526,0.050243948,0.09167716,0.046285335,0.051669575,0.057005562,0.052228767,0.057183307,0.087160856,0.087115474,0.08992844,0.050141454,0.05144457,0.051140167,0.047747534,0.09455163,0.087492794,0.08720354,0.051712114,0.09303754,0.048449777,0.077369854,0.117140286,0.13433331,0.13159238
566.7616,0.21207936,0.034007788,0.16771574,0.18894786,0.04005254,0.035873666,0.029685048,0.028301856,0.03050412,0.032367412,0.03324368,0.031224312,0.11288956,0.113545746,0.108133905,0.09596437,0.08986746,0.092710875,0.03731072,0.036078848,0.035328355,0.034806933,0.038159993,0.026720878,0.025920732,0.02864808,0.028722882,0.02716705,0.03266194,0.029642973,0.027550813,0.025621098,0.03727793,0.025584139,0.025543733,0.02783429,0.023847826,0.031101461,0.0288923,0.028773544,0.030169241,0.028505592,0.027130246,0.06687757,0.10767135,0.10381759,0.1016657,0.12123236,0.099004954,0.10325819,0.03626438,0.055683225,0.081980355,0.1261043,0.11503221,0.1190646,0.11397143,0.111030675,0.11059861,0.10079046,0.07439132,0.04496785,0.03367625,0.02749447,0.029268963,0.029751625,0.042094253,0.030325565,0.03336402,0.034331657,0.033603426,0.029490525,0.03153649,0.032171834,0.03261835,0.032181192,0.049680226,0.031909756,0.15749884,0.15661348,0.031145075,0.13097791,0.15484366,0.033893995,0.14133045,0.15484366,0.059032317,0.031162824,0.031586945,0.03146138,0.13350375,0.03636555,0.03141876,0.031572916,0.031312387,0.03506587,0.032272007,0.03390888,0.033511102,0.036055017,0.10128748,0.043645766,0.089062564,0.039704762,0.03551446,0.038810443,0.08436332,0.09333754,0.042426303,0.03961284,0.044072084,0.085141666,0.0741429,0.048094638,0.09634911,0.08680262,0.045706335,0.048382558,0.08887215,0.043981794,0.050140653,0.055249315,0.050009888,0.05515463,0.08488316,0.08516323,0.08787923,0.048035476,0.049273018,0.049039874,0.04627601,0.09267999,0.0849907,0.084832616,0.050208535,0.093378425,0.046240572,0.075910166,0.12116996,0.13924727,0.13562453
574.20905,0.21584293,0.032030776,0.17057139,0.19356789,0.03662912,0.03233748,0.026095718,0.024759645,0.026900452,0.02893323,0.030241987,0.02789587,0.11317967,0.11453707,0.108155124,0.096947774,0.09067051,0.09303641,0.033093527,0.031964757,0.031298127,0.030957982,0.033818126,0.023875818,0.022121247,0.025665032,0.026070712,0.023738284,0.029913632,0.026650283,0.024282303,0.023017382,0.0353132,0.022415536,0.022588002,0.025187816,0.02088951,0.027648408,0.025632536,0.02537181,0.027040733,0.025127238,0.023505474,0.064862095,0.1092314,0.105084345,0.10253354,0.12193605,0.1009454,0.10576188,0.033462893,0.054335903,0.08220614,0.12762232,0.11655578,0.12041084,0.114894085,0.112012245,0.11121165,0.101436295,0.07218893,0.041946936,0.030090168,0.024485145,0.02629397,0.026580853,0.0393856,0.027371813,0.030292772,0.031246418,0.029226488,0.026546393,0.027944349,0.029081773,0.029216114,0.028916493,0.04701478,0.028440366,0.1552433,0.15371192,0.028243024,0.13382679,0.15278544,0.030725038,0.13871253,0.15278544,0.055767722,0.027321825,0.027888892,0.027881343,0.13653058,0.033137955,0.027489146,0.028676018,0.028254112,0.031012872,0.028736733,0.030210724,0.029017191,0.032796748,0.09993069,0.039045908,0.08627112,0.035752222,0.031634983,0.03532225,0.08139307,0.08933884,0.03862203,0.036120903,0.040478773,0.08185802,0.07219027,0.04501122,0.093933225,0.08317323,0.042622216,0.04548992,0.08452096,0.040947087,0.046910856,0.053389534,0.04744031,0.052661363,0.081239715,0.08093589,0.08495741,0.045548066,0.047013193,0.04607902,0.04339492,0.08910812,0.08060922,0.08162065,0.046963938,0.09312218,0.043653704,0.07357913,0.12353567,0.14373422,0.13910411
