Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141
492.33292,0.10167908,0.03281822,0.056714125,0.09185859,0.036749206,0.028885366,0.027304338,0.020964796,0.028189048,0.025865203,0.030076528,0.025628116,0.07893303,0.08364015,0.076805346,0.0744159,0.07600301,0.074836835,0.052121986,0.052505963,0.053643346,0.04960089,0.05105797,0.04419958,0.048346456,0.050734,0.025675675,0.0512003,0.026470046,0.05196038,0.024931733,0.050836988,0.05619202,0.056433182,0.057751987,0.03378042,0.026011137,0.043764327,0.045615263,0.044162262,0.042770896,0.03594858,0.0417391,0.054881472,0.06772203,0.06918561,0.067626685,0.07282968,0.062000982,0.0625531,0.03236492,0.034184802,0.075783014,0.08464085,0.0860341,0.0827209,0.08449528,0.08384482,0.08535959,0.08266201,0.053392608,0.036534548,0.032800946,0.035179224,0.024991365,0.022257803,0.032693632,0.023331672,0.022731973,0.028534645,0.023001814,0.021311047,0.021030664,0.024131238,0.026330033,0.02498934,0.036188595,0.029778102,0.041644804,0.043511737,0.03243324,0.09065088,0.050480995,0.034836728,0.04509597,0.046665944,0.035700366,0.019618426,0.019108962,0.0209293,0.08735287,0.026728194,0.016769148,0.020364571,0.017733883,0.019586096,0.017872864,0.01875213,0.017802205,0.02229999,0.057282593,0.028898029,0.049346056,0.024539538,0.022713322,0.023416193,0.047283612,0.06066821,0.023784297,0.032654326,0.02344272,0.05398321,0.03810478,0.055700067,0.05460537,0.05903637,0.03627981,0.023372978,0.059877563,0.02396016,0.022976544,0.02449772,0.02449772,0.023925584,0.060803473,0.067405045,0.06057951,0.019649316,0.022037167,0.021851212,0.018467154,0.07295899,0.059985165,0.06751216,0.024458708,0.023971068,0.024812784,0.0398704,0.08960846,0.08669501,0.094876476
499.77142,0.10619841,0.033946753,0.058981046,0.09650868,0.03831485,0.030949123,0.029248433,0.023090959,0.02948306,0.02702291,0.031093806,0.027455915,0.08379614,0.08769935,0.08061759,0.078680016,0.08087674,0.079122424,0.052763183,0.053899005,0.054463875,0.050818264,0.052124955,0.046589553,0.049232915,0.052037526,0.027853813,0.053284828,0.028562084,0.05333738,0.026895238,0.05285414,0.05818802,0.058135763,0.058731023,0.035581008,0.028542154,0.045334436,0.047286514,0.045186277,0.044337954,0.03707501,0.04374654,0.05712391,0.069912694,0.07122844,0.06912098,0.075052604,0.063759275,0.06449496,0.034143154,0.037166785,0.07984841,0.08837384,0.090442374,0.08733503,0.08886475,0.0878721,0.08901834,0.08727435,0.05497634,0.03739966,0.0338347,0.0363322,0.02597466,0.023189574,0.033905968,0.02519113,0.02422759,0.029815635,0.024192462,0.022955349,0.023275843,0.025519783,0.026910232,0.0260174,0.037794683,0.030662186,0.0439925,0.045578305,0.033966754,0.09526573,0.05202012,0.036147833,0.047474388,0.04812074,0.036642265,0.020753203,0.019592734,0.02237266,0.0915988,0.027921144,0.018310156,0.021040935,0.018730829,0.020975363,0.018667066,0.01919025,0.01960364,0.023138646,0.060065955,0.029996227,0.05146126,0.026080355,0.024939444,0.025289241,0.048882198,0.06263412,0.025460418,0.03471461,0.025275378,0.05669736,0.03989022,0.05804484,0.056722667,0.060755167,0.038417164,0.024224477,0.0614694,0.024500508,0.023950612,0.025943423,0.025943423,0.024938261,0.06322787,0.068465166,0.06215039,0.021138135,0.023384808,0.02304992,0.01950582,0.07527616,0.062287226,0.06892183,0.025980406,0.02530969,0.02638394,0.041430607,0.09371384,0.09109273,0.10011974
507.2099,0.111446135,0.03619411,0.061419904,0.100579016,0.04075152,0.034226194,0.030935965,0.02547003,0.032278843,0.029742146,0.033215113,0.029917296,0.08691097,0.091334134,0.085003376,0.082731925,0.08377854,0.08363267,0.054254666,0.055099417,0.05611516,0.0519043,0.05361212,0.048395813,0.05060747,0.054269403,0.030444967,0.05427194,0.031882714,0.055384062,0.029672882,0.05441918,0.060060564,0.059253484,0.060072124,0.03861734,0.031206334,0.046011403,0.04926887,0.046028122,0.045943152,0.040089138,0.04484502,0.05972738,0.07205154,0.07248972,0.07068885,0.078806706,0.0656497,0.06583504,0.036799174,0.03840998,0.08467463,0.0926341,0.09529879,0.09121601,0.093649775,0.09233944,0.093433976,0.092428796,0.057679832,0.039544225,0.03684798,0.039290648,0.028543187,0.026968714,0.03629694,0.027894333,0.026946036,0.03238879,0.026717762,0.02518477,0.025729489,0.027232286,0.029487457,0.027712503,0.041248485,0.033793014,0.046984553,0.048247077,0.036690243,0.09964817,0.05464919,0.038357574,0.04883661,0.05108089,0.039641585,0.02216869,0.022087513,0.024186242,0.09648965,0.028894197,0.019808197,0.022954743,0.020254653,0.022350004,0.020332944,0.021206237,0.0210433,0.024879038,0.06267427,0.03315113,0.053913876,0.028805759,0.02793414,0.028391866,0.050877456,0.065472096,0.028018484,0.037302732,0.027893357,0.059214197,0.041983612,0.061288718,0.058797628,0.06265224,0.040625557,0.02559862,0.063885964,0.026754446,0.02509701,0.0276674,0.0276674,0.02704339,0.065575376,0.07098271,0.06473008,0.022700137,0.024763009,0.02470563,0.02125947,0.078152,0.06416749,0.07089663,0.027546803,0.026831923,0.0288619,0.04287736,0.09979744,0.09579477,0.10579691
514.6504,0.11728533,0.038520694,0.06553238,0.105626665,0.04272931,0.039309677,0.036234662,0.030364245,0.0375685,0.034714565,0.038273793,0.034389976,0.09156573,0.09588291,0.0892393,0.087265134,0.088668205,0.08827188,0.05592565,0.05779558,0.058786314,0.054446336,0.056327958,0.05200351,0.052646607,0.056331214,0.034733742,0.056842424,0.03553391,0.057584263,0.033309363,0.058006413,0.061397687,0.06076735,0.06143464,0.043078538,0.0362647,0.048288457,0.051231984,0.048871655,0.0479792,0.044515297,0.048093867,0.062459312,0.07410731,0.075636856,0.07310836,0.08202742,0.06746061,0.06847859,0.04101117,0.043721445,0.08996194,0.09808217,0.09901148,0.09537588,0.09693062,0.09670998,0.09722368,0.09672075,0.06187297,0.04511197,0.041766115,0.04306449,0.033554476,0.030444691,0.04000579,0.03288984,0.031850282,0.03784462,0.031885237,0.029038327,0.030695131,0.032015562,0.03330962,0.032799084,0.046170164,0.038951587,0.05053763,0.05296676,0.042251945,0.10419606,0.059106417,0.044123065,0.053332727,0.054924812,0.045097537,0.026587337,0.026194636,0.027623998,0.100842856,0.03339278,0.023684785,0.025952764,0.023176031,0.026104279,0.024598183,0.025206715,0.024212275,0.028040323,0.06667846,0.037761126,0.057233084,0.033787448,0.031818356,0.03378645,0.05473012,0.06880022,0.032786906,0.042888895,0.032510757,0.06351496,0.045800854,0.06473527,0.06215424,0.06550792,0.0449138,0.02871431,0.0668002,0.031169534,0.028213358,0.031353366,0.031353366,0.030041035,0.06877936,0.07433618,0.06757553,0.02622857,0.028334238,0.028389508,0.02438451,0.0809194,0.0673978,0.07410769,0.03077488,0.030477785,0.032456692,0.04685218,0.105148554,0.100989506,0.11193829
522.0909,0.122640304,0.04112348,0.06893811,0.11000277,0.045366105,0.04466466,0.04171027,0.037127197,0.04459178,0.04160829,0.04482392,0.04228726,0.09480008,0.10027841,0.093475275,0.091426894,0.09218835,0.09359807,0.058661003,0.0606966,0.061615232,0.057555724,0.058424655,0.055369,0.054479677,0.05779992,0.03920979,0.059453104,0.040564593,0.05960462,0.038928673,0.06195609,0.062943235,0.06236918,0.06323173,0.048728973,0.04276427,0.05038096,0.05351484,0.051877648,0.050737873,0.048872,0.050813634,0.06640065,0.07628756,0.07752303,0.07441891,0.08580942,0.06849444,0.07057639,0.046733227,0.04940541,0.09432541,0.101500854,0.10318986,0.099817984,0.10099506,0.10096096,0.10197956,0.10036084,0.06719051,0.052489724,0.05009004,0.050212692,0.041546218,0.03705209,0.046337213,0.04028428,0.038763646,0.04419931,0.03917477,0.036320355,0.037639398,0.039026264,0.04073787,0.039955974,0.05327035,0.04701692,0.056619752,0.05829751,0.050753787,0.10850958,0.06389769,0.052287284,0.059298888,0.060904905,0.0534371,0.03301164,0.032760505,0.033876587,0.10532481,0.03916571,0.029016182,0.031857986,0.02974895,0.030872885,0.029963719,0.030788124,0.030653153,0.03406666,0.07087208,0.044668794,0.062389422,0.04123639,0.039634764,0.041982397,0.059282213,0.07373443,0.040384926,0.04941356,0.039427225,0.06772092,0.051534526,0.07076774,0.06581486,0.06955164,0.05045331,0.033570994,0.071368515,0.03726078,0.032598622,0.03587224,0.03587224,0.03457718,0.07376937,0.07864845,0.07222957,0.030657692,0.03305447,0.032947347,0.02969527,0.08509688,0.07111883,0.07810597,0.03418379,0.033890963,0.038125128,0.05233124,0.11139849,0.10638528,0.11822938
529.5333,0.12889324,0.04304829,0.07322099,0.11433181,0.04806726,0.051638152,0.048912596,0.045561787,0.05289945,0.0495042,0.052299466,0.050471265,0.09954624,0.10423196,0.09784667,0.09592823,0.09678626,0.09830764,0.060535114,0.063297495,0.06453752,0.061671995,0.061753213,0.059325494,0.056425616,0.06015741,0.044281933,0.06228785,0.045650914,0.061851777,0.044461485,0.066223584,0.06574962,0.063989185,0.065120734,0.054587558,0.049380768,0.05243148,0.056300726,0.05459964,0.05363233,0.05468193,0.05432877,0.07018536,0.07850556,0.07917985,0.07583776,0.0891225,0.07102955,0.07267973,0.053318653,0.056196745,0.09902378,0.10586736,0.1075436,0.10439966,0.10573684,0.104441054,0.105784446,0.10622499,0.07354456,0.06072073,0.05965404,0.058257148,0.050429832,0.045084517,0.052797724,0.04877488,0.046788383,0.05225139,0.04747402,0.04357533,0.04520437,0.046071973,0.048042975,0.048267175,0.06072707,0.055777967,0.063567795,0.065386094,0.06002762,0.11286903,0.07043575,0.061512414,0.06670991,0.06782295,0.06300003,0.04046993,0.04009855,0.041105084,0.10995386,0.045616716,0.0352094,0.037635073,0.03592883,0.03804746,0.036498703,0.03725201,0.03625858,0.04015847,0.07648423,0.052776378,0.06770231,0.049061712,0.04794414,0.051558904,0.06434869,0.07897467,0.04830191,0.056826685,0.046940718,0.07295504,0.057347238,0.075712465,0.070989445,0.07426686,0.057028104,0.03855125,0.07581818,0.044666477,0.03840304,0.041397884,0.041397884,0.040011566,0.077943645,0.083894536,0.07801063,0.035915077,0.0379345,0.038119283,0.03542646,0.089818545,0.07540416,0.08216221,0.04026086,0.038206335,0.044656068,0.05745779,0.11729894,0.112305395,0.12542288
536.9768,0.1357928,0.04596344,0.07678893,0.12001945,0.05095512,0.057136882,0.054868422,0.051601246,0.058664184,0.055620916,0.058135714,0.05683361,0.10412406,0.10873274,0.102173194,0.10041613,0.101119444,0.10309713,0.06314116,0.066059366,0.06755853,0.06380876,0.06339742,0.06279331,0.058415473,0.06251056,0.048302963,0.06493066,0.05004557,0.06398943,0.04870858,0.07004756,0.06853326,0.065703645,0.06695878,0.060361184,0.055626143,0.053624917,0.058398195,0.056662723,0.055208195,0.06004942,0.05641449,0.07461626,0.08040046,0.08089587,0.07822319,0.09350563,0.07351607,0.075022735,0.058822256,0.061918713,0.103928685,0.11133295,0.1123044,0.108824775,0.10995187,0.10955186,0.110730655,0.11102396,0.07850257,0.06772882,0.06659829,0.064101614,0.057150986,0.051316757,0.05905032,0.054728758,0.05306078,0.05784316,0.053533245,0.04979721,0.05112919,0.051897775,0.05455011,0.05449176,0.067935735,0.06294896,0.069326855,0.071086325,0.06753065,0.1181385,0.07611165,0.06909603,0.072479464,0.073840536,0.070678204,0.046149887,0.04553572,0.047146253,0.11500355,0.050682496,0.04044126,0.042427517,0.04035423,0.04281831,0.041132674,0.042214394,0.04230856,0.04564474,0.08013863,0.058786333,0.072252244,0.055922743,0.05498135,0.059641067,0.068388596,0.08340026,0.054010715,0.063559145,0.051870108,0.07732672,0.062474206,0.081247896,0.07482699,0.07755733,0.06236199,0.043178517,0.08031305,0.05031915,0.042117573,0.046533838,0.046533838,0.044491053,0.081565745,0.088074654,0.0817423,0.040080566,0.042023327,0.042074773,0.04005881,0.09382311,0.07932529,0.085986316,0.043956604,0.042753417,0.05027642,0.06155298,0.123459585,0.11870484,0.13204464
544.42126,0.14053963,0.04794085,0.07976025,0.12438623,0.052735444,0.06061015,0.058007658,0.054840423,0.062476393,0.059027508,0.06191567,0.061532427,0.1082703,0.112883896,0.10638886,0.10407527,0.10527329,0.107922114,0.06452736,0.06744939,0.06967591,0.0652657,0.065488495,0.06431511,0.059359897,0.063841075,0.05170202,0.06661331,0.05416608,0.065328866,0.05154009,0.07237419,0.06982418,0.066958785,0.06870933,0.06377158,0.059356313,0.054495532,0.059618186,0.05760833,0.05689894,0.06358689,0.058225725,0.07754604,0.08245232,0.082228534,0.07937247,0.09655375,0.07500716,0.07685492,0.062909946,0.06593664,0.10798535,0.11544134,0.11699729,0.112510286,0.114223026,0.114088506,0.11456088,0.11502055,0.08132229,0.07113729,0.07067919,0.06771658,0.060919873,0.054337967,0.062075064,0.05869024,0.056718975,0.06163044,0.057577983,0.05266984,0.05453561,0.05502954,0.057516374,0.057799075,0.07108645,0.06701616,0.07255461,0.07417858,0.071179666,0.12256033,0.07834996,0.07298433,0.075275965,0.07565036,0.074463986,0.049128633,0.048520584,0.049584493,0.11890978,0.05306649,0.0424533,0.045286495,0.042969447,0.04546727,0.04372038,0.04520299,0.044282533,0.04840836,0.08345977,0.06268722,0.07514975,0.058852363,0.058568865,0.06378674,0.07092537,0.086125836,0.057937488,0.0675184,0.055361427,0.07962619,0.06437369,0.08447975,0.077653214,0.08009415,0.064904235,0.04499875,0.08208503,0.053433023,0.043512728,0.048559636,0.048559636,0.046043955,0.084785454,0.09040593,0.08371872,0.042284302,0.04373209,0.044225983,0.042234022,0.09552881,0.08149292,0.08787809,0.045583345,0.044365626,0.05288211,0.06375049,0.12981461,0.12369082,0.14000566
551.8667,0.14649016,0.050118934,0.084087744,0.12931904,0.055455234,0.06367469,0.060945626,0.057820268,0.066034526,0.061605796,0.064245306,0.063674204,0.11216503,0.11785609,0.11135253,0.10855266,0.10973708,0.11318003,0.06565274,0.06885745,0.07126127,0.066775784,0.06721342,0.06706128,0.06044159,0.06495929,0.055069983,0.06778443,0.05725162,0.066906214,0.05460202,0.074812904,0.0716114,0.068290696,0.06941591,0.066865906,0.062613025,0.055474173,0.060751993,0.058657974,0.058280937,0.06583758,0.060124516,0.07975053,0.084188394,0.08434467,0.081808396,0.09944372,0.07748233,0.07974841,0.06680109,0.06985165,0.113873705,0.12005025,0.12142126,0.11713778,0.11890098,0.11849156,0.119868785,0.12002354,0.083551206,0.073466,0.073457874,0.07028161,0.063927345,0.057276737,0.063885115,0.06137144,0.05890252,0.06340615,0.059944823,0.055393565,0.056845352,0.057322826,0.05979143,0.060386527,0.07406716,0.07007792,0.07499016,0.07620531,0.07391108,0.12789708,0.08116149,0.07614328,0.07692317,0.077884,0.0771934,0.050538953,0.050252207,0.051680133,0.12439823,0.055270806,0.043887652,0.04661287,0.044867583,0.046777684,0.0455537,0.04645133,0.046313003,0.04968176,0.08567596,0.06550053,0.07703472,0.061599396,0.061550055,0.06720288,0.07348749,0.088727556,0.06137766,0.070701435,0.05830291,0.08342662,0.06641102,0.087202154,0.07969433,0.082090735,0.06707227,0.046019237,0.08374644,0.05472486,0.045122296,0.05037988,0.05037988,0.04791878,0.086178385,0.091819495,0.08649143,0.043663844,0.04497257,0.04612464,0.043237187,0.09805036,0.08353639,0.090122156,0.047535494,0.045396592,0.053804163,0.06626609,0.13655369,0.13027383,0.14653863
559.3142,0.15215988,0.051671017,0.0862259,0.13321157,0.05662436,0.0637094,0.059674688,0.05689217,0.064710274,0.060393587,0.06332424,0.062244073,0.11580258,0.12092213,0.114820585,0.1124961,0.11333115,0.11699303,0.06538472,0.06924573,0.071450576,0.067232385,0.06721839,0.06809176,0.061266005,0.06592129,0.05588942,0.068927206,0.05755231,0.06752663,0.05461689,0.075242415,0.0727863,0.069437385,0.07053726,0.06756767,0.063990116,0.055632424,0.06118428,0.05937359,0.059004758,0.0663709,0.06004485,0.081402496,0.085227005,0.08573641,0.08269176,0.100763306,0.0790605,0.08144458,0.06767795,0.07090742,0.11837488,0.124294944,0.12529583,0.122516185,0.12360288,0.12269359,0.12461003,0.1255373,0.08395461,0.072772294,0.07230747,0.07034641,0.06289464,0.056613747,0.0646843,0.061018497,0.058403883,0.06355215,0.060308415,0.05482728,0.056667335,0.057126578,0.05982575,0.06043289,0.07470324,0.06966913,0.074579775,0.07660029,0.07376777,0.13191614,0.080847204,0.07570871,0.07702926,0.07828577,0.07708442,0.050619718,0.049013715,0.051055137,0.12771596,0.054563466,0.043153472,0.04578591,0.04411021,0.046472233,0.044433787,0.045445796,0.04564907,0.04898276,0.08657366,0.06557053,0.077230036,0.061329164,0.061333496,0.06661977,0.073127836,0.08972128,0.060523387,0.07074408,0.057773214,0.083660066,0.06678586,0.08787717,0.080041595,0.0823446,0.066742025,0.04590476,0.08504443,0.054084774,0.044262916,0.04970335,0.04970335,0.046580814,0.08677446,0.091668434,0.086494856,0.04283716,0.0447013,0.045507148,0.042961262,0.09852009,0.08504111,0.089783445,0.046132237,0.044966146,0.054001182,0.066482805,0.14260788,0.13696592,0.15368927
566.7616,0.15411088,0.05209629,0.08770842,0.13629547,0.057827875,0.061648585,0.05743373,0.05346356,0.062016647,0.056789484,0.059551146,0.058062736,0.11809563,0.12415522,0.11786304,0.11544836,0.11591099,0.12076715,0.06447544,0.06734795,0.0699772,0.06564747,0.065441094,0.06725591,0.060659003,0.06509409,0.05436217,0.068471864,0.056720432,0.0672272,0.05308437,0.0747394,0.0734949,0.0689518,0.07025878,0.066311896,0.060954686,0.05507341,0.0606048,0.058138214,0.05791562,0.06506365,0.059401818,0.0805203,0.08564702,0.08692397,0.083112024,0.10140319,0.07894132,0.0826833,0.06585145,0.06883316,0.120575435,0.12725466,0.12788266,0.12505707,0.1259861,0.12604213,0.12746093,0.12944554,0.0822134,0.06939776,0.06737926,0.066586256,0.058255926,0.052957233,0.061713044,0.056486227,0.054228853,0.060343325,0.05718714,0.051425897,0.053729206,0.05374753,0.056268886,0.05570492,0.072310045,0.06556343,0.07179744,0.07307065,0.0688493,0.13531922,0.07799298,0.07041115,0.07341281,0.075379886,0.07111947,0.045645874,0.04537739,0.047228485,0.13123521,0.051466227,0.039160207,0.042627934,0.03987801,0.041898403,0.040387943,0.04191506,0.041236974,0.045464195,0.08570228,0.06160792,0.07534836,0.057073206,0.057880104,0.06213969,0.07098775,0.08866228,0.05670389,0.067411125,0.05445133,0.08235093,0.06400928,0.08636885,0.07917155,0.08078913,0.06360693,0.042797685,0.08334313,0.049849913,0.041351244,0.04663017,0.04663017,0.044072382,0.0858889,0.08976265,0.08494031,0.039497156,0.042052943,0.042014815,0.039071087,0.09780821,0.08372142,0.08875271,0.044268943,0.041602604,0.050176468,0.064402804,0.14768277,0.14186242,0.15818492
574.20905,0.15642165,0.052031044,0.08775762,0.13798136,0.05749888,0.056451574,0.05327543,0.047534928,0.05637496,0.05088417,0.054486692,0.0520994,0.11990364,0.1265076,0.12035106,0.1181887,0.11852453,0.12380878,0.06262923,0.06542808,0.06741398,0.06337732,0.06347335,0.06569327,0.059396375,0.06514958,0.052717663,0.0670187,0.05527775,0.06586364,0.050918724,0.0726688,0.07261138,0.067349456,0.06927722,0.06293062,0.05752132,0.052677993,0.058700167,0.05699151,0.056890417,0.061854742,0.05760308,0.08049205,0.0855474,0.08614894,0.08348496,0.1013785,0.07989964,0.083056115,0.061773345,0.06512327,0.12219649,0.13003385,0.13033861,0.12700406,0.12911883,0.12845562,0.13026166,0.13152048,0.0794326,0.06291711,0.0609884,0.06096566,0.05177074,0.04765868,0.057323243,0.050922435,0.04872135,0.05460584,0.050829485,0.045390926,0.047811784,0.048490953,0.050258484,0.05053808,0.066792354,0.059830368,0.066923276,0.06856145,0.062186178,0.13865331,0.073596925,0.063259475,0.068940625,0.07043886,0.063761786,0.040556032,0.039710168,0.041567452,0.13425195,0.046260208,0.034165807,0.037573937,0.03431847,0.037258968,0.03515712,0.036432326,0.035935316,0.03963088,0.08310364,0.055755824,0.07258707,0.05190818,0.05263704,0.05614554,0.068706214,0.086548105,0.052414928,0.06262023,0.049601402,0.080005035,0.060625274,0.084878296,0.07787489,0.07793563,0.05854475,0.037896734,0.08080115,0.045141023,0.037391324,0.04233563,0.04233563,0.03999046,0.0840683,0.08641786,0.081085175,0.03508073,0.03763623,0.038128253,0.034401882,0.09572063,0.08208198,0.0855799,0.040225085,0.037947033,0.045578558,0.06128428,0.15118799,0.14475271,0.16202691
