Wavelength (nm),Point 1,Point 2,Point 3,Point 4,Point 5,Point 6,Point 7,Point 8,Point 9,Point 10,Point 11,Point 12,Point 13,Point 14,Point 15,Point 16,Point 17,Point 18,Point 19,Point 20,Point 21,Point 22,Point 23,Point 24,Point 25,Point 26,Point 27,Point 28,Point 29,Point 30,Point 31,Point 32,Point 33,Point 34,Point 35,Point 36,Point 37,Point 38,Point 39,Point 40,Point 41,Point 42,Point 43,Point 44,Point 45,Point 46,Point 47,Point 48,Point 49,Point 50,Point 51,Point 52,Point 53,Point 54,Point 55,Point 56,Point 57,Point 58,Point 59,Point 60,Point 61,Point 62,Point 63,Point 64,Point 65,Point 66,Point 67,Point 68,Point 69,Point 70,Point 71,Point 72,Point 73,Point 74,Point 75,Point 76,Point 77,Point 78,Point 79,Point 80,Point 81,Point 82,Point 83,Point 84,Point 85,Point 86,Point 87,Point 88,Point 89,Point 90,Point 91,Point 92,Point 93,Point 94,Point 95,Point 96,Point 97,Point 98,Point 99,Point 100,Point 101,Point 102,Point 103,Point 104,Point 105,Point 106,Point 107,Point 108,Point 109,Point 110,Point 111,Point 112,Point 113,Point 114,Point 115,Point 116,Point 117,Point 118,Point 119,Point 120,Point 121,Point 122,Point 123,Point 124,Point 125,Point 126,Point 127,Point 128,Point 129,Point 130,Point 131,Point 132,Point 133,Point 134,Point 135,Point 136,Point 137,Point 138,Point 139,Point 140,Point 141,Point 142,Point 143,Point 144,Point 145,Point 146,Point 147,Point 148,Point 149,Point 150,Point 151,Point 152,Point 153,Point 154,Point 155,Point 156,Point 157,Point 158,Point 159,Point 160,Point 161,Point 162,Point 163,Point 164,Point 165,Point 166,Point 167,Point 168,Point 169,Point 170,Point 171,Point 172,Point 173,Point 174,Point 175,Point 176
470.0304,0.055749603,0.06035249,0.071379095,0.038237344,0.0696503,0.04150279,0.064850986,0.06448304,0.062203027,0.06325971,0.06269612,0.042935986,0.0436094,0.05364369,0.0633586,0.047615714,0.06786705,0.0631117,0.04368809,0.057364415,0.044499792,0.047881063,0.055230163,0.05600484,0.0468117,0.066538274,0.033858463,0.049933236,0.054872055,0.045181155,0.04038823,0.05519878,0.050891384,0.053866133,0.036000453,0.054029703,0.046742912,0.062045682,0.060373593,0.05855873,0.053122047,0.05786645,0.07761968,0.07702184,0.05514886,0.053362,0.049758483,0.059087045,0.06258147,0.049818408,0.052392084,0.050307468,0.05954205,0.04181,0.056673978,0.058638934,0.06059649,0.05657057,0.05373019,0.041264888,0.04752268,0.040920522,0.044622887,0.05317245,0.046093386,0.037453767,0.05466327,0.04705081,0.037196018,0.0587858,0.054297954,0.060751367,0.043985058,0.06545219,0.044360787,0.035076052,0.041801464,0.06560601,0.045924462,0.044820257,0.03975148,0.09184481,0.043201,0.04730419,0.06935412,0.049873296,0.07578754,0.079382844,0.058025125,0.054373346,0.0519484,0.05457496,0.059372514,0.054925513,0.044068165,0.057922922,0.06138231,0.05960264,0.057510167,0.056985978,0.057610877,0.04342551,0.062330086,0.046850655,0.06769651,0.05697831,0.065836556,0.062449895,0.05048522,0.062133398,0.05951434,0.046638206,0.04336217,0.07263789,0.04295998,0.07274591,0.054408748,0.069594786,0.05644577,0.05265545,0.039417908,0.050986294,0.040424135,0.05423767,0.054188758,0.050250188,0.050444234,0.03491623,0.050762746,0.030866692,0.074177735,0.07531767,0.07134881,0.06538594,0.06626516,0.058560364,0.056212354,0.07555479,0.0389564,0.04176748,0.048193064,0.041588403,0.040422495,0.05206949,0.055565465,0.040698867,0.05157805,0.044604264,0.05171262,0.07046745,0.0690183,0.050184216,0.064134054,0.052863408,0.05866102,0.050216492,0.034584593,0.04166719,0.0435558,0.053857327,0.055457473,0.031500082,0.039758988,0.03243214,0.048621222,0.04320777,0.057495505,0.0733851,0.064404875,0.042340804,0.062079627,0.047322366,0.036048014,0.03049131,0.055752788,0.056711253
477.46292,0.057132505,0.061941613,0.07233709,0.03920188,0.070422865,0.04236958,0.06553021,0.0657181,0.06403477,0.0649236,0.064331405,0.044047963,0.044701528,0.054911833,0.065066025,0.04897433,0.06969228,0.06384201,0.04473427,0.058835,0.04553427,0.04909376,0.056494895,0.0574363,0.048016053,0.068361245,0.03487905,0.051392797,0.056337222,0.046478003,0.041604985,0.056664895,0.052165832,0.055258363,0.036876425,0.055555053,0.04793,0.06376279,0.061717317,0.06008496,0.054316513,0.059420135,0.07869876,0.07806665,0.056786694,0.054778297,0.0511099,0.06065036,0.06401481,0.051199142,0.05385166,0.051724724,0.06085567,0.04272832,0.05794474,0.05998292,0.06233077,0.057794996,0.055100426,0.042317674,0.04868249,0.041927893,0.045717716,0.054795202,0.047262974,0.038355567,0.05610111,0.048280243,0.038130857,0.06029756,0.055654004,0.062247198,0.045034435,0.06702342,0.045540653,0.03590586,0.04284126,0.06631037,0.047040805,0.045983586,0.040749364,0.0940215,0.044264443,0.04850989,0.070793144,0.051147304,0.07813231,0.082173415,0.05931148,0.05582838,0.05331035,0.05595457,0.060948793,0.05609042,0.045082644,0.05920386,0.06304667,0.06003753,0.05673828,0.057336837,0.058831975,0.044420086,0.062257297,0.048020724,0.068638764,0.058437046,0.06661868,0.063828655,0.051568042,0.06287842,0.06091864,0.04763665,0.044224966,0.074090965,0.043849625,0.07420591,0.05557135,0.07092446,0.057758674,0.053830378,0.04025496,0.052169427,0.041397538,0.05530651,0.05541667,0.05156443,0.051810097,0.035967343,0.05208848,0.031724416,0.0750781,0.07639609,0.071126744,0.06643011,0.06691046,0.060026653,0.057706334,0.07676498,0.03976805,0.042647783,0.049394414,0.042672947,0.041490212,0.053381007,0.057135526,0.041769203,0.052879553,0.04552824,0.052870303,0.072095186,0.070622265,0.051440746,0.065615006,0.05406066,0.05997284,0.051432718,0.035439644,0.042687472,0.0445639,0.0553453,0.05690833,0.03224879,0.040881604,0.03310125,0.04987535,0.044122223,0.058407735,0.07362923,0.06491088,0.0433801,0.06372899,0.0486954,0.036869977,0.031098012,0.05694306,0.057963297
484.89743,0.060075782,0.062784955,0.074727945,0.039997414,0.07246041,0.045841876,0.06759656,0.06744218,0.06573807,0.06528036,0.06481798,0.046626326,0.04546023,0.054672424,0.06761305,0.051687427,0.07229327,0.066511534,0.045373812,0.059577063,0.045728482,0.050215982,0.05906142,0.060073018,0.049571745,0.07144157,0.03658448,0.052962277,0.05815991,0.047858544,0.04372352,0.05927007,0.05223298,0.05660578,0.038420077,0.057414465,0.05009184,0.06584145,0.061149623,0.06087019,0.05465193,0.060639992,0.080345966,0.080409855,0.06091628,0.05690727,0.05391219,0.06268609,0.06394814,0.054526787,0.05597037,0.05586168,0.0598483,0.04240662,0.05774157,0.059800275,0.06454075,0.0567451,0.056703955,0.043709915,0.049660895,0.044121385,0.045695476,0.0574663,0.04812362,0.041547175,0.056402545,0.04936188,0.038230877,0.061389938,0.05651197,0.06259747,0.045038484,0.06917805,0.046053775,0.035893667,0.042974286,0.06850316,0.046734266,0.045416072,0.041670542,0.0970856,0.045998797,0.047026265,0.07345536,0.05097682,0.079968646,0.08471701,0.059125874,0.055118084,0.05400979,0.05624134,0.061515458,0.055778015,0.046645004,0.058356047,0.06459898,0.06166138,0.058560934,0.058908205,0.05800314,0.04540631,0.06332391,0.04925527,0.07051747,0.060811263,0.06812547,0.063627236,0.052208252,0.064685404,0.062364854,0.04705588,0.046776515,0.07303013,0.04712735,0.07380066,0.057861894,0.07032493,0.059599858,0.055124782,0.039714713,0.05295017,0.040868897,0.055713814,0.05427934,0.053347908,0.05479689,0.036356665,0.053945873,0.03288944,0.07671531,0.07773721,0.07286037,0.06803735,0.06890678,0.06381438,0.061117683,0.07780774,0.039651055,0.041763175,0.049999107,0.043068822,0.042844385,0.054239456,0.05817326,0.04387289,0.052510656,0.046075568,0.052016616,0.0731089,0.072424255,0.050374266,0.06606088,0.056507546,0.059990995,0.050317805,0.036266606,0.042065635,0.04519314,0.05532892,0.05659019,0.033236533,0.04260886,0.032748964,0.05164734,0.044229887,0.059843544,0.076342516,0.06673455,0.043818176,0.06565923,0.050065726,0.036957663,0.03105343,0.05635071,0.057242632
492.33292,0.061429944,0.06428365,0.075583525,0.040009864,0.07299604,0.04502736,0.06857183,0.06948162,0.06768323,0.06676945,0.06587574,0.046567705,0.046409085,0.05467284,0.06899839,0.052452885,0.074367434,0.06822267,0.04622161,0.060662147,0.045717318,0.050980013,0.05996667,0.06118097,0.050336577,0.07351121,0.037779402,0.05459964,0.060136978,0.048994076,0.044277456,0.06035163,0.053642113,0.05795742,0.038368415,0.059336636,0.050230183,0.06659577,0.06228391,0.061297793,0.054999333,0.06252539,0.08215225,0.082609095,0.06228419,0.058565382,0.055458102,0.064077385,0.06542595,0.05567598,0.057417236,0.057539213,0.061349567,0.04223996,0.05864227,0.060881324,0.065480776,0.057791248,0.057508774,0.043955736,0.0500104,0.04356008,0.046348505,0.059243318,0.04876173,0.042087976,0.05835447,0.051022302,0.039161682,0.062146034,0.05731657,0.06394771,0.04537479,0.07041759,0.047327407,0.035754316,0.04421523,0.070548266,0.04811026,0.046436664,0.042238638,0.10059975,0.046566673,0.048824646,0.07478554,0.051565677,0.08405757,0.08823053,0.060130827,0.056308478,0.055359654,0.05717485,0.062718734,0.055077143,0.046798375,0.05905692,0.06615455,0.062395237,0.05970667,0.059872635,0.058191918,0.045640744,0.0634539,0.050138038,0.07178382,0.061878987,0.06938987,0.06368735,0.053714484,0.06506514,0.06315067,0.047742568,0.047865115,0.07461295,0.04772433,0.07458541,0.058381803,0.07086534,0.06011541,0.055923868,0.039953176,0.054172933,0.04109598,0.05586489,0.05490946,0.053965267,0.056003965,0.03720947,0.05532445,0.032261863,0.07661147,0.07908406,0.07433373,0.06877108,0.06916049,0.06479996,0.062019404,0.07898556,0.039498847,0.042198677,0.05069116,0.04388999,0.04326972,0.05585803,0.059703697,0.044292483,0.0535396,0.04660882,0.05326067,0.07431764,0.07419164,0.051112846,0.06657968,0.057028368,0.0605508,0.050805435,0.037081808,0.042767942,0.045176815,0.05625086,0.0579177,0.033305433,0.043523252,0.033014115,0.052681297,0.044733487,0.061063837,0.07696306,0.06764198,0.044779044,0.067465276,0.05046999,0.037420407,0.030827906,0.056814842,0.058475822
499.77142,0.06310992,0.06681141,0.07913228,0.042297825,0.07671687,0.046103634,0.07121742,0.07288992,0.07071783,0.06970963,0.06881763,0.049059078,0.048340168,0.057133157,0.072172515,0.055453442,0.078718044,0.0713592,0.04786607,0.064505436,0.048049234,0.053252533,0.06257485,0.06369777,0.05255039,0.07586597,0.039633736,0.05687341,0.06256107,0.05143304,0.046796255,0.06311618,0.055826787,0.060505886,0.039690126,0.061382875,0.05290764,0.07047793,0.06435639,0.06399589,0.057569038,0.06498564,0.08564952,0.0854909,0.065385506,0.061158687,0.05835216,0.06732682,0.068659,0.058646515,0.059769653,0.06058336,0.0634705,0.043505695,0.059892025,0.06371287,0.069813795,0.05946085,0.05994247,0.046458177,0.052543882,0.04586541,0.04784954,0.0626268,0.050790273,0.044187456,0.060550187,0.051747024,0.040913295,0.06556835,0.060035437,0.066883184,0.04768045,0.073244944,0.04996895,0.037790522,0.046048936,0.07371806,0.049643956,0.048536085,0.044724572,0.10620428,0.048742585,0.050418947,0.07838324,0.054037336,0.087425925,0.09174643,0.06271945,0.05823088,0.058250066,0.059332084,0.06456131,0.057505097,0.04792896,0.061782427,0.06894883,0.06537771,0.06273596,0.06266835,0.060258135,0.047703348,0.06721427,0.05183464,0.07480895,0.06530678,0.07177061,0.0664888,0.055349976,0.06753905,0.06661608,0.0498058,0.049924545,0.077004366,0.05032066,0.077109315,0.061453026,0.07371236,0.06329483,0.05887349,0.041727178,0.05726333,0.04221668,0.057417497,0.05705661,0.056762926,0.058228042,0.03922821,0.05791375,0.035201963,0.07990716,0.0808128,0.07729516,0.07104536,0.07240724,0.06738199,0.06443158,0.081924655,0.039816782,0.043681007,0.05327014,0.045144334,0.045565046,0.057906795,0.06259135,0.045468327,0.055329215,0.048252482,0.05488325,0.07677696,0.07669549,0.053483922,0.06888971,0.058016684,0.06279142,0.053051274,0.038719628,0.04432868,0.04712754,0.059868764,0.06053264,0.034561634,0.04521448,0.034027014,0.055196185,0.045838006,0.06310006,0.07979815,0.06984744,0.046066735,0.07060586,0.052967586,0.038676355,0.031648807,0.05883177,0.06037046
507.2099,0.066592626,0.07085916,0.08255484,0.044742607,0.07971817,0.04868048,0.074197866,0.075598866,0.07339484,0.07372224,0.071018144,0.05253569,0.050781213,0.059874736,0.07590294,0.05801346,0.08231441,0.074705884,0.05034208,0.06689515,0.050437752,0.056882698,0.06478786,0.06634961,0.05551875,0.08059968,0.042327907,0.059916053,0.06548415,0.053603735,0.049755987,0.066738345,0.05878053,0.063384116,0.042277914,0.06471954,0.055563685,0.07474301,0.067610115,0.066998065,0.060580015,0.067819886,0.0892629,0.08987738,0.068836816,0.06378316,0.06027274,0.07055941,0.07110145,0.061895624,0.06330312,0.063300066,0.06642648,0.04637782,0.06270243,0.066091314,0.07288671,0.062068567,0.06321688,0.04901262,0.0553713,0.048495494,0.050395142,0.06602569,0.053991336,0.045756694,0.06410759,0.055069715,0.043111492,0.068763755,0.06263276,0.06941043,0.05003474,0.07662769,0.05264277,0.040317085,0.048617538,0.077780634,0.052333307,0.05059341,0.047363244,0.110643916,0.05161089,0.05240987,0.08112413,0.05649524,0.09268799,0.09709587,0.06509315,0.06171666,0.061248515,0.0614985,0.066667445,0.059885535,0.051404156,0.063434094,0.0727357,0.0680682,0.06517985,0.064510636,0.06239374,0.04988359,0.069066934,0.054157443,0.07743173,0.06747648,0.07405177,0.06882332,0.057950526,0.070387244,0.07043561,0.051949773,0.052659333,0.080499746,0.052262794,0.08080034,0.064473964,0.076586165,0.06760413,0.062069654,0.043705594,0.060017712,0.045004446,0.05998147,0.059327856,0.059192747,0.061080582,0.042189546,0.060626257,0.03782117,0.08145668,0.08322646,0.07946032,0.07382392,0.07490817,0.070625685,0.06798777,0.083475545,0.042280823,0.04603367,0.0558584,0.048263457,0.048446048,0.060050286,0.06524323,0.04903532,0.058047198,0.050888266,0.057957564,0.07943368,0.07972058,0.055928476,0.07210933,0.06019105,0.06563305,0.055010453,0.041054267,0.047009744,0.049958814,0.062686875,0.06281264,0.036442526,0.0479255,0.0356885,0.057457656,0.048167005,0.06559351,0.08285228,0.07218833,0.049917433,0.073308885,0.05596458,0.040883552,0.033461824,0.061466932,0.06282091
514.6504,0.070317075,0.07573346,0.08597256,0.04872451,0.083433285,0.05204458,0.078238815,0.08005959,0.07700461,0.077241234,0.07522071,0.056600813,0.05467836,0.06263328,0.08135899,0.063290246,0.08720091,0.07892206,0.05385823,0.0714481,0.054248672,0.061013546,0.06853337,0.07067916,0.06001551,0.085712746,0.047774117,0.06473295,0.07044873,0.05837282,0.054339826,0.07123335,0.061938148,0.066893406,0.044930562,0.06889629,0.060269807,0.07848614,0.0727381,0.071141854,0.06557542,0.07292199,0.094536215,0.09374189,0.07306204,0.06813224,0.06523104,0.074854106,0.0752417,0.06615809,0.06652134,0.06783492,0.0697911,0.049555846,0.066271156,0.07088108,0.077187434,0.06574277,0.06885387,0.05359619,0.060209166,0.05279039,0.053824365,0.07152633,0.05857557,0.04904262,0.06767498,0.05905027,0.04801065,0.073093206,0.06589197,0.073812395,0.05379423,0.08094424,0.057615653,0.0452167,0.052849825,0.082511134,0.05602488,0.05391562,0.04998011,0.11632381,0.05488893,0.055546004,0.084660426,0.061436247,0.0976426,0.10200079,0.06829521,0.06592197,0.066097476,0.06591216,0.069931835,0.063733764,0.05597345,0.06701702,0.077069,0.071765564,0.06888377,0.06863324,0.065794095,0.0542073,0.072507985,0.058456503,0.08089196,0.072327316,0.07747315,0.0723176,0.06258493,0.07419503,0.07647267,0.056080546,0.05684562,0.08512974,0.057365075,0.085478544,0.06937867,0.0808591,0.07328389,0.06852201,0.046613924,0.066196725,0.04758036,0.062841214,0.06260735,0.063133486,0.064860575,0.04640022,0.06522127,0.042428847,0.08381582,0.08683242,0.08300083,0.07709868,0.07775901,0.07430023,0.071655385,0.086641595,0.044856835,0.049294405,0.059667856,0.05218293,0.052237064,0.06422409,0.069507666,0.052197043,0.0616702,0.054886937,0.06176811,0.08311075,0.084315054,0.059124924,0.0760645,0.063190676,0.06886265,0.058568962,0.045245152,0.050572626,0.0532357,0.0666523,0.065622464,0.039387565,0.0515752,0.038655948,0.06095482,0.051819194,0.06857071,0.085793,0.074827716,0.05354764,0.076831415,0.05935393,0.04427411,0.036735713,0.06506188,0.06516645
522.0909,0.07478589,0.08007626,0.09140231,0.053847812,0.08692278,0.056542043,0.083448745,0.084146716,0.08192721,0.08287009,0.07952726,0.06097129,0.05914082,0.06704386,0.086802036,0.06884354,0.09287293,0.08290933,0.05910944,0.076494135,0.057696797,0.06607313,0.07264281,0.074614264,0.06360236,0.092020035,0.053384498,0.07054149,0.075206876,0.06419474,0.06042232,0.076121755,0.06757472,0.071330324,0.048514787,0.07408053,0.065569796,0.0843934,0.07770559,0.07541372,0.07120202,0.078732006,0.09960059,0.10000178,0.07982188,0.07280623,0.069820814,0.07972322,0.07928457,0.07096335,0.07142406,0.07270539,0.07409707,0.054301873,0.07167773,0.07529886,0.0818504,0.07088869,0.07473043,0.058705814,0.06610205,0.058073565,0.057505954,0.07756914,0.06461613,0.052859824,0.072959185,0.06397352,0.053687837,0.077799514,0.07099234,0.077998586,0.05944757,0.08579504,0.06370568,0.052041776,0.057770625,0.08826628,0.0615413,0.05774125,0.05646536,0.1223041,0.059679814,0.05958647,0.08836428,0.06620201,0.10255666,0.107825674,0.073103756,0.070030384,0.07232447,0.07055461,0.073935986,0.068096295,0.06254196,0.07069289,0.08259537,0.075511545,0.07295098,0.07235784,0.06985298,0.05905728,0.076151446,0.063745186,0.08616718,0.07732416,0.08182907,0.07695778,0.067496225,0.078453235,0.0854841,0.061435387,0.06366617,0.091427535,0.06373492,0.091221124,0.07456422,0.08685356,0.0804625,0.07587149,0.050993465,0.07353244,0.051050197,0.066067055,0.06704157,0.06712707,0.06964591,0.051476173,0.07017124,0.047839794,0.08597293,0.088700205,0.08508596,0.080422364,0.08139752,0.07837987,0.076349266,0.08972069,0.050107453,0.05514742,0.06599785,0.058587544,0.058083344,0.06869572,0.07436877,0.05772348,0.06612541,0.06008528,0.06623394,0.086032294,0.089120105,0.06477125,0.08049093,0.0670621,0.073784545,0.061808556,0.0505912,0.053874675,0.05733914,0.0706779,0.070567444,0.044994354,0.057506632,0.04299531,0.06611017,0.05630025,0.071107015,0.09004783,0.07823036,0.05885535,0.07949677,0.0645975,0.048821725,0.04150137,0.06880659,0.06952844
529.5333,0.08042307,0.0855127,0.09651121,0.05915844,0.091417864,0.061971426,0.08736055,0.08946457,0.086846955,0.08795403,0.08393186,0.06646777,0.06511132,0.0712958,0.09400449,0.07577073,0.0992512,0.08803226,0.06430943,0.081737295,0.06303547,0.07238156,0.07741887,0.079814926,0.06889411,0.098609515,0.060436755,0.07622658,0.081039295,0.07022807,0.06690104,0.081574224,0.07309947,0.076501325,0.052785624,0.07907524,0.07135247,0.09092351,0.08404525,0.08061956,0.077789724,0.08438533,0.104619995,0.10587647,0.08507518,0.0781084,0.07458988,0.08519602,0.08525631,0.0764825,0.076938726,0.07837891,0.07935115,0.060091343,0.07670663,0.07991446,0.08674651,0.07661417,0.081458785,0.064967595,0.07333994,0.06429456,0.062251676,0.08346184,0.07104195,0.05792816,0.07753688,0.069438584,0.059676062,0.083817035,0.07628215,0.083403945,0.06506583,0.090624765,0.070694774,0.05896994,0.063800015,0.09353325,0.06650156,0.062246766,0.061378688,0.12666945,0.06564894,0.064076826,0.09214769,0.07226194,0.10798723,0.11376067,0.07764566,0.0753627,0.078905694,0.07570495,0.07834056,0.073511764,0.069384746,0.07570836,0.08887833,0.07957159,0.07703474,0.07659098,0.07360237,0.06508748,0.080566324,0.06942744,0.09084456,0.08204372,0.08554158,0.08143855,0.07386194,0.083706945,0.094706915,0.0683608,0.07088843,0.09886584,0.07113177,0.09848546,0.08184574,0.09250061,0.08859416,0.0838623,0.055080865,0.08164259,0.05621768,0.07056656,0.070843,0.07240635,0.07483603,0.057691872,0.07550311,0.05424723,0.08917004,0.091587976,0.08894891,0.084167704,0.08482553,0.083614826,0.08134367,0.0919876,0.054946788,0.06085234,0.071340345,0.06485693,0.063886255,0.07430286,0.07941434,0.0631353,0.07043029,0.06680489,0.071786724,0.08932875,0.094105974,0.06984973,0.08518075,0.071349,0.07855542,0.06586188,0.057684664,0.058135904,0.06177781,0.0758835,0.07523933,0.05005031,0.06306409,0.048611917,0.07132904,0.061304472,0.075619645,0.09411719,0.08143277,0.065534145,0.08281219,0.07014988,0.053625792,0.04751526,0.073504634,0.074025065
536.9768,0.08503776,0.09095224,0.10220857,0.06418882,0.09594458,0.06573336,0.091967344,0.09367534,0.09130343,0.0938943,0.088724,0.071196094,0.06894129,0.07530902,0.09912784,0.080890015,0.10474633,0.09301554,0.069166556,0.08669428,0.06673155,0.07753164,0.082061805,0.08268136,0.07423302,0.10429683,0.066299714,0.08211255,0.08550568,0.07540894,0.07166728,0.08651964,0.07716492,0.08091113,0.056856345,0.08473341,0.07665934,0.09596834,0.08968577,0.084427096,0.082851835,0.09008134,0.1102305,0.110158116,0.09038842,0.08325139,0.080065064,0.09105264,0.090156,0.081514865,0.081917964,0.08296747,0.08325239,0.064179935,0.08165215,0.08461282,0.09184408,0.0813803,0.08647105,0.070046425,0.079121,0.06913492,0.06661181,0.088424355,0.07628449,0.061740912,0.08307132,0.07391474,0.0644636,0.08849277,0.08054985,0.08744915,0.06986283,0.09592032,0.076134495,0.06485472,0.068507046,0.09922985,0.07061042,0.06633686,0.06597813,0.1332689,0.07041301,0.06720579,0.09670468,0.076606825,0.11460393,0.119453944,0.08171896,0.0792222,0.083983265,0.07962502,0.08202201,0.07815517,0.07483082,0.07980489,0.09429958,0.0837208,0.08169402,0.08055021,0.077096805,0.07060196,0.08417219,0.07435333,0.09483938,0.08742376,0.08975191,0.085843354,0.07848416,0.08761896,0.1024658,0.07295524,0.07625496,0.104841545,0.07659844,0.10462657,0.087174535,0.09896678,0.09454498,0.09034952,0.059623398,0.0877366,0.05954807,0.074006855,0.074985765,0.07731134,0.07986986,0.06211408,0.080690265,0.059700068,0.091810286,0.09410852,0.09218996,0.08766576,0.08922073,0.08782997,0.08593564,0.09532952,0.059502043,0.065838456,0.077301644,0.06937745,0.06915709,0.07813977,0.08318715,0.06758689,0.0746491,0.0723507,0.07613913,0.09278091,0.09847106,0.0745862,0.089995176,0.074778765,0.082071766,0.07026356,0.06258943,0.0624101,0.066337556,0.08001872,0.079340324,0.054763164,0.067478865,0.05301447,0.07517449,0.06645771,0.07903687,0.09862726,0.08487799,0.070399225,0.08662556,0.07445987,0.058532387,0.053098757,0.07790891,0.07854781
